site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_probs_normative_tactic_1,red_tactics_probs_normative_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,104,Human_Single,Final-Exam-1,4,13,12807.0,1,0.7,0.457474017,2,0,2574.0,0.01,0.99,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,3869.0,0.5,0.5,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,5054.0,Do_Not_Divert,-0.08505196599999998,Do_Not_Divert,-0.08505196599999998,Do_Not_Divert,-0.07675112227888617
PSU,104,Human_Single,Final-Exam-1,4,14,13307.0,1,0.9,0.199092804,4,0,1966.0,0.01,0.99,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,3775.0,0.8,0.2,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,6131.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2684072414507862
PSU,104,Human_Single,Final-Exam-1,4,15,21310.0,1,1.0,0.053060838,4,0,12044.0,0.01,0.99,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,5023.0,0.8,0.2,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,1997.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3206453067525028
PSU,104,Human_Single,Final-Exam-1,4,16,17285.0,1,1.0,0.23640813,5,0,4399.0,0.01,0.99,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,3978.0,0.8,0.2,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,6365.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3811475092817026
PSU,104,Human_Single,Final-Exam-1,4,17,16879.0,1,1.0,0.35600078,3,0,4415.0,0.01,0.99,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,4383.0,0.5,0.5,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,6739.0,Do_Not_Divert,-0.43199765999999995,Do_Not_Divert,-0.43199765999999995,Do_Not_Divert,-0.23105929888073384
PSU,104,Human_Single,Final-Exam-1,4,18,15709.0,1,1.0,0.137555109,3,1,2886.0,0.01,0.99,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,3931.0,0.7,0.3,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,7613.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5520680167892509
PSU,104,Human_Single,Final-Exam-1,4,19,14071.0,1,1.0,0.107329601,3,0,3729.0,0.01,0.99,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,3868.0,0.7,0.3,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,4946.0,Do_Not_Divert,-1.6492156757999998,Divert,-0.30000000000000004,Divert,-0.5737518447546439
PSU,104,Human_Single,Final-Exam-1,4,20,62993.0,1,1.0,0.140907211,2,1,43135.0,0.01,0.99,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,15444.0,0.7,0.3,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,2418.0,Do_Not_Divert,-1.0054598091999998,Divert,-0.30000000000000004,Divert,-0.5861649090309169
PSU,104,Human_Single,Final-Exam-1,4,21,26848.0,1,0.4,0.284598402,3,0,5882.0,0.01,0.99,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,5101.0,0.5,0.5,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,14882.0,Do_Not_Divert,-0.6462047940000001,Divert,-0.5,Do_Not_Divert,-0.2885485355909696
PSU,104,Human_Single,Final-Exam-1,4,22,11918.0,1,0.7,0.130858617,3,1,3026.0,0.01,0.99,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,5133.0,0.7,0.3,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,2917.0,Do_Not_Divert,-1.5503938085999998,Divert,-0.30000000000000004,Divert,-0.5843254797245065
PSU,104,Human_Single,Final-Exam-1,4,23,13401.0,1,0.9,0.440243358,4,1,3557.0,0.01,0.99,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,4009.0,0.6,0.4,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,4899.0,Do_Not_Divert,-0.2868318816000001,Do_Not_Divert,-0.2868318816000001,Do_Not_Divert,-0.14729508838624195
PSU,104,Human_Single,Final-Exam-1,4,24,13026.0,1,0.4,0.110263115,4,0,2839.0,0.01,0.99,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,4212.0,0.8,0.2,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,4914.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4843237757994572
PSU,104,Human_Single,Final-Exam-1,4,25,34648.0,1,0.4,0.26490062,3,0,2371.0,0.01,0.99,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,23400.0,0.5,0.5,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,7831.0,Do_Not_Divert,-0.70529814,Divert,-0.5,Do_Not_Divert,-0.3149353693158065
PSU,104,Human_Single,Final-Exam-1,4,26,14554.0,1,0.7,0.180130536,4,0,2262.0,0.01,0.99,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,5335.0,0.8,0.2,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,5507.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.48432246419505787
PSU,104,Human_Single,Final-Exam-1,4,27,12293.0,1,0.9,0.327865382,4,0,2216.0,0.01,0.99,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,3946.0,0.6,0.4,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,5102.0,Do_Not_Divert,-0.8262461664,Divert,-0.4,Do_Not_Divert,-0.42295298116159596
PSU,104,Human_Single,Final-Exam-1,4,28,14649.0,1,1.0,0.422529908,4,0,3651.0,0.01,0.99,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,7597.0,0.6,0.4,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,2527.0,Do_Not_Divert,-0.3718564415999999,Do_Not_Divert,-0.3718564415999999,Do_Not_Divert,-0.18849854267134622
PSU,104,Human_Single,Final-Exam-1,4,29,11512.0,1,1.0,0.420276672,4,0,1684.0,0.01,0.99,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,6100.0,0.6,0.4,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,2980.0,Do_Not_Divert,-0.3826719743999999,Do_Not_Divert,-0.3826719743999999,Do_Not_Divert,-0.19286598989245668
PSU,104,Human_Single,Final-Exam-1,4,30,55443.0,1,1.0,0.085675081,4,0,41855.0,0.01,0.99,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,9329.0,0.8,0.2,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,2808.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.49861605741252124
PSU,105,Human_Single,Final-Exam-1,4,1,32261.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,25334.0,0.7,0.3,0.55,0.44999999999999996,0.55,0.44999999999999996,4306.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,105,Human_Single,Final-Exam-1,4,2,27799.0,1,1.0,0.127420121,4,1,14445.0,0.75,0.25,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,7441.0,0.8,0.2,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,3682.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3999999999999999
PSU,105,Human_Single,Final-Exam-1,4,3,24024.0,1,0.4,0.418088005,4,0,11169.0,0.75,0.25,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,7005.0,0.3,0.7,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,2324.0,Do_Not_Divert,-0.19658878800000004,Do_Not_Divert,-0.19658878800000004,Do_Not_Divert,-0.28132533455172415
PSU,105,Human_Single,Final-Exam-1,4,4,12823.0,1,0.4,0.448895275,3,0,3869.0,0.75,0.25,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,5428.0,0.2,0.8,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,2746.0,Do_Not_Divert,-0.06132567000000003,Do_Not_Divert,-0.06132567000000003,Do_Not_Divert,-0.11697303722222228
PSU,105,Human_Single,Final-Exam-1,4,5,29141.0,1,0.7,0.35850384,5,1,4898.0,0.5,0.5,0.5,0.5,0,0,Aggressive,0.3,0.6,18377.0,0.3,0.7,0.44999999999999996,0.55,0.44999999999999996,0.55,3635.0,Do_Not_Divert,-0.42448847999999995,Do_Not_Divert,-0.42448847999999995,Divert,-0.55
PSU,105,Human_Single,Final-Exam-1,4,6,23057.0,1,0.4,0.334037971,5,0,11544.0,0.75,0.25,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,5819.0,0.6,0.4,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,4290.0,Do_Not_Divert,-0.9957721740000001,Divert,-0.4,Divert,-0.500524090521447
PSU,105,Human_Single,Final-Exam-1,4,7,17175.0,1,0.7,0.343385567,3,0,4758.0,0.5,0.5,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,7410.0,0.2,0.8,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,2636.0,Do_Not_Divert,-0.1879373196,Do_Not_Divert,-0.1879373196,Do_Not_Divert,-0.3381832768707035
PSU,105,Human_Single,Final-Exam-1,4,8,24134.0,1,0.9,0.330426676,3,1,8471.0,0.25,0.75,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,6412.0,0.5,0.5,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,6677.0,Do_Not_Divert,-0.5087199720000001,Divert,-0.5,Do_Not_Divert,-0.3340549633860134
PSU,105,Human_Single,Final-Exam-1,4,9,21278.0,1,0.4,0.244511552,3,1,5725.0,0.5,0.5,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,4617.0,0.7,0.3,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,8003.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.4108665537940588
PSU,105,Human_Single,Final-Exam-1,4,10,84537.0,1,0.4,0.180910849,4,1,71308.0,0.5,0.5,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,6349.0,0.8,0.2,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,4742.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.275570361504228
PSU,105,Human_Single,Final-Exam-1,4,11,22542.0,1,0.4,0.259079814,3,0,4820.0,0.75,0.25,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,11684.0,0.5,0.5,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,2699.0,Do_Not_Divert,-0.7227605579999999,Divert,-0.5,Divert,-0.5545192731924802
PSU,105,Human_Single,Final-Exam-1,4,12,20654.0,1,0.4,0.144246285,2,0,8564.0,0.5,0.5,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,7426.0,0.7,0.3,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,2574.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.3266043924861429
PSU,105,Human_Single,Final-Exam-1,4,13,16505.0,1,0.7,0.457474017,2,0,5117.0,0.5,0.5,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,7644.0,0.2,0.8,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,2122.0,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.07675112227888617
PSU,105,Human_Single,Final-Exam-1,4,14,13978.0,1,0.9,0.199092804,4,0,3510.0,0.25,0.75,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,5538.0,0.8,0.2,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,2090.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2684072414507862
PSU,105,Human_Single,Final-Exam-1,4,15,15085.0,1,1.0,0.053060838,4,0,3744.0,0.1,0.9,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,5194.0,0.8,0.2,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,3978.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3206453067525028
PSU,105,Human_Single,Final-Exam-1,4,16,19094.0,1,1.0,0.23640813,5,0,6427.0,0.05,0.95,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,4852.0,0.8,0.2,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,2683.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3811475092817026
PSU,105,Human_Single,Final-Exam-1,4,17,15897.0,1,1.0,0.35600078,3,0,3385.0,0.05,0.95,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,8175.0,0.5,0.5,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,2090.0,Do_Not_Divert,-0.43199765999999995,Do_Not_Divert,-0.43199765999999995,Do_Not_Divert,-0.23105929888073384
PSU,105,Human_Single,Final-Exam-1,4,18,19827.0,1,1.0,0.137555109,3,1,5319.0,0.05,0.95,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,8721.0,0.7,0.3,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,2230.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5520680167892509
PSU,105,Human_Single,Final-Exam-1,4,19,22246.0,1,1.0,0.107329601,3,0,7956.0,0.05,0.95,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,3526.0,0.7,0.3,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,8081.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5737518447546439
PSU,105,Human_Single,Final-Exam-1,4,20,33025.0,1,1.0,0.140907211,2,1,23587.0,0.05,0.95,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,4727.0,0.7,0.3,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,3479.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5861649090309169
PSU,105,Human_Single,Final-Exam-1,4,21,24898.0,1,0.4,0.284598402,3,0,11232.0,0.25,0.75,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,8143.0,0.5,0.5,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,3167.0,Do_Not_Divert,-0.6462047940000001,Divert,-0.5,Do_Not_Divert,-0.2885485355909696
PSU,105,Human_Single,Final-Exam-1,4,22,19983.0,1,0.7,0.130858617,3,1,5319.0,0.5,0.5,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,9407.0,0.5,0.5,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,3822.0,Divert,-0.5,Divert,-0.5,Divert,-0.5843254797245065
PSU,105,Human_Single,Final-Exam-1,4,23,21450.0,1,0.9,0.440243358,4,1,3120.0,0.5,0.5,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,10437.0,0.6,0.4,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,3307.0,Do_Not_Divert,-0.2868318816000001,Do_Not_Divert,-0.2868318816000001,Do_Not_Divert,-0.14729508838624195
PSU,105,Human_Single,Final-Exam-1,4,24,18206.0,1,0.4,0.110263115,4,0,7551.0,0.75,0.25,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,7020.0,0.8,0.2,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,1934.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4843237757994572
PSU,105,Human_Single,Final-Exam-1,4,25,17222.0,1,0.4,0.26490062,3,0,3588.0,0.25,0.75,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,8533.0,0.3,0.7,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,3011.0,Divert,-0.7,Do_Not_Divert,-0.423178884,Do_Not_Divert,-0.3149353693158065
PSU,105,Human_Single,Final-Exam-1,4,26,23463.0,1,0.7,0.180130536,4,0,12465.0,0.25,0.75,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,6068.0,0.75,0.25,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,2512.0,Divert,-0.25,Divert,-0.25,Divert,-0.48432246419505787
PSU,105,Human_Single,Final-Exam-1,4,27,21465.0,1,0.9,0.327865382,4,0,3634.0,0.1,0.9,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,11420.0,0.6,0.4,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,4492.0,Do_Not_Divert,-0.8262461664,Divert,-0.4,Do_Not_Divert,-0.42295298116159596
PSU,105,Human_Single,Final-Exam-1,4,28,10733.0,1,1.0,0.422529908,4,0,2871.0,0.1,0.9,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,4414.0,0.3,0.7,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,2434.0,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18849854267134622
PSU,105,Human_Single,Final-Exam-1,4,29,9251.0,1,1.0,0.420276672,4,0,1732.0,0.1,0.9,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,4430.0,0.3,0.7,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,2200.0,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19286598989245668
PSU,105,Human_Single,Final-Exam-1,4,30,41340.0,1,1.0,0.085675081,4,0,28267.0,0.1,0.9,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,7972.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,2948.0,Divert,-0.5,Divert,-0.5,Divert,-0.49861605741252124
PSU,106,Human_Single,Final-Exam-1,4,1,37799.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,27488.0,0.55,0.45,0.55,0.44999999999999996,0.55,0.44999999999999996,4695.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.44999999999999996
PSU,106,Human_Single,Final-Exam-1,4,2,26146.0,1,1.0,0.127420121,4,1,7332.0,0.5,0.5,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,14399.0,0.65,0.35,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,2340.0,Divert,-0.35,Divert,-0.35,Divert,-0.3999999999999999
PSU,106,Human_Single,Final-Exam-1,4,3,16052.0,1,0.4,0.418088005,4,0,5522.0,0.35,0.65,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,6661.0,0.5,0.5,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,2512.0,Do_Not_Divert,-0.32764798000000006,Do_Not_Divert,-0.32764798000000006,Do_Not_Divert,-0.28132533455172415
PSU,106,Human_Single,Final-Exam-1,4,4,13635.0,1,0.4,0.448895275,3,0,4696.0,0.1,0.9,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,4383.0,0.45,0.55,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,3214.0,Do_Not_Divert,-0.13798275750000005,Do_Not_Divert,-0.13798275750000005,Do_Not_Divert,-0.11697303722222228
PSU,106,Human_Single,Final-Exam-1,4,5,16895.0,1,0.7,0.35850384,5,1,2589.0,0.1,0.9,0.5,0.5,0,0,Aggressive,0.3,0.6,6693.0,0.55,0.45,0.44999999999999996,0.55,0.44999999999999996,0.55,2324.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.55
PSU,106,Human_Single,Final-Exam-1,4,6,14180.0,1,0.4,0.334037971,5,0,4414.0,0.05,0.95,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,4930.0,0.57,0.43,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,3416.0,Do_Not_Divert,-0.9459835652999999,Divert,-0.43000000000000005,Divert,-0.500524090521447
PSU,106,Human_Single,Final-Exam-1,4,7,11762.0,1,0.7,0.343385567,3,0,3338.0,0.05,0.95,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,4680.0,0.48,0.52,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,2886.0,Do_Not_Divert,-0.45104956704,Do_Not_Divert,-0.45104956704,Do_Not_Divert,-0.3381832768707035
PSU,106,Human_Single,Final-Exam-1,4,8,18471.0,1,0.9,0.330426676,3,1,7582.0,0.05,0.95,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,6115.0,0.49,0.51,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,2153.0,Do_Not_Divert,-0.49854557256000004,Do_Not_Divert,-0.49854557256000004,Do_Not_Divert,-0.3340549633860134
PSU,106,Human_Single,Final-Exam-1,4,9,12527.0,1,0.4,0.244511552,3,1,2839.0,0.01,0.99,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,5179.0,0.7,0.3,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,3339.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.4108665537940588
PSU,106,Human_Single,Final-Exam-1,4,10,139167.0,1,0.4,0.180910849,4,1,110619.0,0.2,0.8,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,18034.0,0.75,0.25,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,8892.0,Divert,-0.25,Divert,-0.25,Divert,-0.275570361504228
PSU,106,Human_Single,Final-Exam-1,4,11,18518.0,1,0.4,0.259079814,3,0,7426.0,0.2,0.8,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,7270.0,0.45,0.55,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,2043.0,Do_Not_Divert,-0.6504845022,Divert,-0.55,Divert,-0.5545192731924802
PSU,106,Human_Single,Final-Exam-1,4,12,16302.0,1,0.4,0.144246285,2,0,5195.0,0.15,0.85,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,8143.0,0.68,0.32,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,1763.0,Divert,-0.31999999999999995,Divert,-0.31999999999999995,Divert,-0.3266043924861429
PSU,106,Human_Single,Final-Exam-1,4,13,12215.0,1,0.7,0.457474017,2,0,3151.0,0.15,0.85,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,6318.0,0.45,0.55,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,1794.0,Do_Not_Divert,-0.07654676939999998,Do_Not_Divert,-0.07654676939999998,Do_Not_Divert,-0.07675112227888617
PSU,106,Human_Single,Final-Exam-1,4,14,13338.0,1,0.9,0.199092804,4,0,3042.0,0.15,0.85,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,5054.0,0.78,0.22,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,3869.0,Divert,-0.21999999999999997,Divert,-0.21999999999999997,Divert,-0.2684072414507862
PSU,106,Human_Single,Final-Exam-1,4,15,14008.0,1,1.0,0.053060838,4,0,3962.0,0.2,0.8,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,6770.0,0.75,0.25,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,2122.0,Divert,-0.25,Divert,-0.25,Divert,-0.3206453067525028
PSU,106,Human_Single,Final-Exam-1,4,16,12699.0,1,1.0,0.23640813,5,0,5679.0,0.25,0.75,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,4290.0,0.7,0.3,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,1685.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.3811475092817026
PSU,106,Human_Single,Final-Exam-1,4,17,16832.0,1,1.0,0.35600078,3,0,4134.0,0.3,0.7,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,7706.0,0.4,0.6,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,4197.0,Do_Not_Divert,-0.345598128,Do_Not_Divert,-0.345598128,Do_Not_Divert,-0.23105929888073384
PSU,106,Human_Single,Final-Exam-1,4,18,15210.0,1,1.0,0.137555109,3,1,2605.0,0.3,0.7,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,7020.0,0.55,0.45,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,4743.0,Do_Not_Divert,-1.1960681403,Divert,-0.44999999999999996,Divert,-0.5520680167892509
PSU,106,Human_Single,Final-Exam-1,4,19,15803.0,1,1.0,0.107329601,3,0,3479.0,0.3,0.7,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,7426.0,0.5,0.5,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,3962.0,Divert,-0.5,Divert,-0.5,Divert,-0.5737518447546439
PSU,106,Human_Single,Final-Exam-1,4,20,72681.0,1,1.0,0.140907211,2,1,63820.0,0.6,0.4,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,4945.0,0.45,0.55,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,1778.0,Do_Not_Divert,-0.6463670201999999,Divert,-0.55,Divert,-0.5861649090309169
PSU,106,Human_Single,Final-Exam-1,4,21,16723.0,1,0.4,0.284598402,3,0,2667.0,0.5,0.5,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,10437.0,0.35,0.65,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,2870.0,Do_Not_Divert,-0.4523433558,Do_Not_Divert,-0.4523433558,Do_Not_Divert,-0.2885485355909696
PSU,106,Human_Single,Final-Exam-1,4,22,24336.0,1,0.7,0.130858617,3,1,2043.0,0.5,0.5,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,16630.0,0.55,0.45,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,4555.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.5843254797245065
