site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_probs_normative_tactic_1,red_tactics_probs_normative_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_P-Sensitive_prob_1,bluebook_U-Sensitive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,154,Human_Single,Final-Exam-1,5,32,15974.0,1,0.4,0.087179414,5,0,2948.0,0.6,0.4,0.9685429874632491,0.03145701253675093,0,0,U-Sensitive,0.6,0.8,6677.0,0.6,0.4,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,3057.0,Do_Not_Divert,-2.476923516,Divert,-0.4,Divert,-0.39370859749264986
PSU,154,Human_Single,Final-Exam-1,5,33,18658.0,1,0.7,0.402754677,4,0,3307.0,0.64,0.36,0.9840201546336116,0.015979845366388377,0,0,U-Sensitive,0.4,0.8,5772.0,0.4,0.6,0.4063919381465554,0.5936080618534446,0.4063919381465554,0.5936080618534446,8019.0,Divert,-0.6,Do_Not_Divert,-0.3111850336,Do_Not_Divert,-0.31615772231726236
PSU,154,Human_Single,Final-Exam-1,5,34,18626.0,1,0.4,0.106301143,4,1,7020.0,0.7,0.3,0.9685429874632491,0.031457012536750935,0,0,U-Sensitive,0.6,0.8,7129.0,0.6,0.4,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,2870.0,Divert,-0.4,Divert,-0.4,Divert,-0.39370859749264986
PSU,154,Human_Single,Final-Exam-1,5,35,15850.0,1,0.4,0.30261077,4,1,4462.0,0.72,0.28,0.9584925500752163,0.041507449924783744,0,0,U-Sensitive,0.4,0.8,8112.0,0.4,0.6,0.4166029799699135,0.5833970200300864,0.4166029799699135,0.5833970200300864,2059.0,Divert,-0.6,Divert,-0.6,Divert,-0.5833970200300864
PSU,154,Human_Single,Final-Exam-1,5,36,13400.0,1,0.4,0.395770474,2,1,2137.0,0.72,0.28,0.9202935131615595,0.07970648683844045,0,0,U-Sensitive,0.4,0.2,5351.0,0.4,0.6,0.3840587026323119,0.6159412973676881,0.3840587026323119,0.6159412973676881,2823.0,Divert,-0.6,Do_Not_Divert,-0.16676724160000003,Do_Not_Divert,-0.1601210261261633
PSU,154,Human_Single,Final-Exam-1,5,37,13635.0,1,0.7,0.231662933,2,1,2980.0,0.69,0.31,0.896475216480431,0.103524783519569,0,0,U-Sensitive,0.6,0.2,6349.0,0.6,0.4,0.5585900865921725,0.44140991340782754,0.5585900865921725,0.44140991340782754,2106.0,Divert,-0.4,Divert,-0.4,Divert,-0.44140991340782754
PSU,154,Human_Single,Final-Exam-1,5,38,19827.0,1,0.9,0.451564708,4,0,4430.0,0.63,0.37,0.8123743389081154,0.18762566109188455,0,0,U-Sensitive,0.4,0.8,11263.0,0.4,0.6,0.47505026443675386,0.5249497355632462,0.47505026443675386,0.5249497355632462,2824.0,Divert,-0.6,Do_Not_Divert,-0.15499293440000006,Do_Not_Divert,-0.18407358618137118
PSU,154,Human_Single,Final-Exam-1,5,39,17893.0,1,0.4,0.288965709,3,1,5101.0,0.6,0.4,0.6840323222396787,0.31596767776032136,0,0,U-Sensitive,0.4,0.2,7442.0,0.4,0.6,0.3368064644479357,0.6631935355520643,0.3368064644479357,0.6631935355520643,3853.0,Divert,-0.6,Do_Not_Divert,-0.5064822983999999,Do_Not_Divert,-0.42646628057392083
PSU,154,Human_Single,Final-Exam-1,5,40,19485.0,1,0.7,0.109757875,5,1,6911.0,0.6,0.4,0.6188531270923208,0.38114687290767923,0,39,U-Sensitive,0.6,0.8,9267.0,0.6,0.4,0.6762293745815359,0.32377062541846413,0.6762293745815359,0.32377062541846413,1794.0,Divert,-0.4,Divert,-0.4,Divert,-0.32377062541846413
PSU,155,Human_Single,Final-Exam-1,5,1,17004.0,1,1.0,0.453685998,5,0,NaN,NaN,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.8,11451.0,0.8,0.2,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,3868.0,Do_Not_Divert,-0.37051201600000017,Divert,-0.19999999999999996,Do_Not_Divert,-0.2778840120000002
PSU,155,Human_Single,Final-Exam-1,5,2,39031.0,1,0.4,0.477890016,4,0,21045.0,0.6,0.4,0.3333333333333333,0.6666666666666666,0,0,P-Sensitive,0.4,0.8,11762.0,0.8,0.2,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,5413.0,Do_Not_Divert,-0.14150389760000018,Do_Not_Divert,-0.14150389760000018,Do_Not_Divert,-0.1179199146666668
PSU,155,Human_Single,Final-Exam-1,5,3,25585.0,1,0.7,0.135917843,4,1,1888.0,0.6,0.4,0.6,0.39999999999999997,0,0,P-Sensitive,0.6,0.8,17488.0,0.8,0.2,0.6799999999999999,0.32000000000000006,0.6799999999999999,0.32000000000000006,5397.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.32000000000000006
PSU,155,Human_Single,Final-Exam-1,5,4,23524.0,1,0.4,0.478895064,4,0,1981.0,0.6,0.4,0.5294117647058824,0.47058823529411764,0,0,P-Sensitive,0.4,0.8,16458.0,0.8,0.2,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,4025.0,Do_Not_Divert,-0.13507159040000014,Do_Not_Divert,-0.13507159040000014,Do_Not_Divert,-0.09931734588235303
PSU,155,Human_Single,Final-Exam-1,5,5,14040.0,1,0.7,0.143598299,4,0,1295.0,0.6,0.4,0.7714285714285717,0.22857142857142843,0,0,P-Sensitive,0.6,0.8,5710.0,0.6,0.4,0.6457142857142857,0.3542857142857143,0.6457142857142857,0.3542857142857143,5897.0,Divert,-0.4,Divert,-0.4,Divert,-0.3542857142857143
PSU,155,Human_Single,Final-Exam-1,5,6,16848.0,1,0.9,0.132809395,3,1,1529.0,0.6,0.4,0.870967741935484,0.12903225806451601,0,0,P-Sensitive,0.6,0.2,10078.0,0.2,0.8,0.5483870967741935,0.4516129032258065,0.5483870967741935,0.4516129032258065,4508.0,Divert,-0.8,Do_Not_Divert,-0.440628726,Divert,-0.4516129032258065
PSU,155,Human_Single,Final-Exam-1,5,7,13214.0,1,1.0,0.339260335,2,1,1186.0,0.6,0.4,0.7714285714285717,0.22857142857142837,0,0,P-Sensitive,0.4,0.2,6911.0,0.4,0.6,0.3542857142857144,0.6457142857142856,0.3542857142857144,0.6457142857142856,4259.0,Do_Not_Divert,-0.257183464,Do_Not_Divert,-0.257183464,Do_Not_Divert,-0.22779106811428576
PSU,155,Human_Single,Final-Exam-1,5,8,16364.0,1,0.4,0.394115581,5,0,3993.0,0.6,0.4,0.870967741935484,0.129032258064516,0,0,P-Sensitive,0.4,0.8,8159.0,0.4,0.6,0.4516129032258064,0.5483870967741936,0.4516129032258064,0.5483870967741936,3526.0,Do_Not_Divert,-0.42353767600000003,Do_Not_Divert,-0.42353767600000003,Do_Not_Divert,-0.47818769870967737
PSU,155,Human_Single,Final-Exam-1,5,9,12075.0,1,0.7,0.199395459,4,0,920.0,0.6,0.4,0.9529411764705883,0.047058823529411736,0,0,P-Sensitive,0.6,0.8,6038.0,0.6,0.4,0.6094117647058823,0.3905882352941177,0.6094117647058823,0.3905882352941177,4711.0,Do_Not_Divert,-1.4429017968,Divert,-0.4,Divert,-0.3905882352941177
PSU,155,Human_Single,Final-Exam-1,5,10,31278.0,1,0.4,0.156548497,2,0,14508.0,0.6,0.4,0.9382239382239382,0.061776061776061715,9,9,P-Sensitive,0.6,0.2,10966.0,0.6,0.4,0.5752895752895753,0.42471042471042475,0.5752895752895753,0.42471042471042475,4852.0,Divert,-0.4,Divert,-0.4,Divert,-0.42471042471042475
PSU,155,Human_Single,Final-Exam-1,5,11,12511.0,1,0.7,0.213120256,4,1,1232.0,0.6,0.4,0.8836363636363638,0.11636363636363624,0,0,P-Sensitive,0.6,0.8,7285.0,0.8,0.2,0.6232727272727272,0.3767272727272728,0.6232727272727272,0.3767272727272728,3276.0,Do_Not_Divert,-1.8360303616,Divert,-0.19999999999999996,Divert,-0.3767272727272728
PSU,155,Human_Single,Final-Exam-1,5,12,10031.0,1,0.4,0.092339469,4,0,1263.0,0.6,0.4,0.8506417736289382,0.14935822637106178,0,0,P-Sensitive,0.6,0.8,5679.0,0.6,0.4,0.6298716452742124,0.37012835472578764,0.6298716452742124,0.37012835472578764,2246.0,Divert,-0.4,Divert,-0.4,Divert,-0.37012835472578764
PSU,155,Human_Single,Final-Exam-1,5,13,22573.0,1,0.7,0.299902868,3,0,1700.0,0.6,0.4,0.9192938209331653,0.08070617906683474,0,0,P-Sensitive,0.4,0.2,13104.0,0.4,0.6,0.38385876418663306,0.6161412358133669,0.38385876418663306,0.6161412358133669,6287.0,Do_Not_Divert,-0.4802331168,Do_Not_Divert,-0.4802331168,Do_Not_Divert,-0.46085422684085753
PSU,155,Human_Single,Final-Exam-1,5,14,16629.0,1,0.9,0.135517367,2,0,1482.0,0.6,0.4,0.8952108063855916,0.10478919361440844,0,0,P-Sensitive,0.6,0.2,9235.0,0.6,0.4,0.5580843225542366,0.44191567744576343,0.5580843225542366,0.44191567744576343,5148.0,Divert,-0.4,Divert,-0.4,Divert,-0.44191567744576343
PSU,155,Human_Single,Final-Exam-1,5,15,9797.0,1,1.0,0.20439163,3,1,1139.0,0.6,0.4,0.8103001111522788,0.18969988884772118,0,0,P-Sensitive,0.6,0.2,4914.0,0.2,0.8,0.5241200444609115,0.47587995553908846,0.5241200444609115,0.47587995553908846,3073.0,Divert,-0.8,Do_Not_Divert,-0.354730044,Divert,-0.47587995553908846
PSU,155,Human_Single,Final-Exam-1,5,16,10203.0,1,0.4,0.313338041,3,1,2106.0,0.6,0.4,0.9276120458080024,0.0723879541919977,0,0,P-Sensitive,0.4,0.2,4509.0,0.2,0.8,0.3855224091616005,0.6144775908383995,0.3855224091616005,0.6144775908383995,2652.0,Divert,-0.8,Do_Not_Divert,-0.22399435079999996,Do_Not_Divert,-0.4317742087950233
PSU,155,Human_Single,Final-Exam-1,5,17,13884.0,1,0.7,0.07385908,5,1,2043.0,0.6,0.4,0.9057567530256316,0.09424324697436837,0,0,P-Sensitive,0.6,0.8,6209.0,0.6,0.4,0.6188486493948737,0.3811513506051263,0.6188486493948737,0.3811513506051263,4867.0,Divert,-0.4,Divert,-0.4,Divert,-0.3811513506051263
PSU,155,Human_Single,Final-Exam-1,5,18,12698.0,1,0.4,0.120871362,3,0,2511.0,0.6,0.4,0.8781695691616722,0.12183043083832781,0,0,P-Sensitive,0.6,0.2,6552.0,0.2,0.8,0.5512678276646689,0.44873217233533114,0.5512678276646689,0.44873217233533114,2403.0,Divert,-0.8,Do_Not_Divert,-0.4549543656,Divert,-0.44873217233533114
PSU,155,Human_Single,Final-Exam-1,5,19,11513.0,1,0.7,0.084735652,5,0,2543.0,0.6,0.4,0.7828006310235573,0.21719936897644265,0,0,P-Sensitive,0.6,0.8,6209.0,0.6,0.4,0.6434398737952884,0.35656012620471156,0.6434398737952884,0.35656012620471156,1981.0,Divert,-0.4,Divert,-0.4,Divert,-0.35656012620471156
PSU,155,Human_Single,Final-Exam-1,5,20,22838.0,1,0.9,0.257999449,5,0,11279.0,0.6,0.4,0.8781695691616721,0.12183043083832786,13,19,P-Sensitive,0.4,0.8,7098.0,0.8,0.2,0.44873217233533114,0.5512678276646689,0.44873217233533114,0.5512678276646689,3806.0,Do_Not_Divert,-1.9360044080000003,Divert,-0.19999999999999996,Divert,-0.5512678276646689
PSU,155,Human_Single,Final-Exam-1,5,21,13994.0,1,0.4,0.213587953,2,0,1763.0,0.6,0.4,0.7828006310235572,0.2171993689764428,0,0,P-Sensitive,0.6,0.2,7769.0,0.2,0.8,0.5131202524094228,0.48687974759057717,0.5131202524094228,0.48687974759057717,3292.0,Do_Not_Divert,-0.22912963760000002,Do_Not_Divert,-0.22912963760000002,Divert,-0.48687974759057717
PSU,155,Human_Single,Final-Exam-1,5,22,11934.0,1,0.7,0.360724109,2,1,1107.0,0.6,0.4,0.6431161985253274,0.3568838014746725,0,0,P-Sensitive,0.4,0.2,7504.0,0.2,0.8,0.32862323970506546,0.6713767602949345,0.32862323970506546,0.6713767602949345,2168.0,Do_Not_Divert,-0.11142071279999999,Do_Not_Divert,-0.11142071279999999,Do_Not_Divert,-0.18307717805291826
PSU,155,Human_Single,Final-Exam-1,5,23,9141.0,1,0.9,0.340691838,2,0,811.0,0.6,0.4,0.5747439320742718,0.4252560679257282,0,0,P-Sensitive,0.4,0.2,5335.0,0.2,0.8,0.31494878641485446,0.6850512135851455,0.31494878641485446,0.6850512135851455,1888.0,Do_Not_Divert,-0.1274465296,Do_Not_Divert,-0.1274465296,Do_Not_Divert,-0.2006956491515241
PSU,155,Human_Single,Final-Exam-1,5,24,22480.0,1,0.4,0.395770474,4,0,2340.0,0.6,0.4,0.7299522422254546,0.2700477577745455,0,0,P-Sensitive,0.4,0.8,15007.0,0.8,0.2,0.5080191031098182,0.49198089689018176,0.5080191031098182,0.49198089689018176,4415.0,Do_Not_Divert,-0.6670689664000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.4236047225286519
PSU,155,Human_Single,Final-Exam-1,5,25,13369.0,1,0.7,0.067379657,2,0,920.0,0.6,0.4,0.8902202262398717,0.10977977376012826,0,0,U-Sensitive,0.6,0.2,9236.0,0.2,0.8,0.5560880904959487,0.44391190950405135,0.5560880904959487,0.44391190950405135,2355.0,Do_Not_Divert,-0.3460962744,Do_Not_Divert,-0.3460962744,Divert,-0.44391190950405135
PSU,155,Human_Single,Final-Exam-1,5,26,10359.0,1,0.4,0.492382841,2,0,1139.0,0.6,0.4,0.9605171282620993,0.03948287173790069,0,0,U-Sensitive,0.4,0.2,5834.0,0.2,0.8,0.3921034256524199,0.6078965743475802,0.3921034256524199,0.6078965743475802,2808.0,Do_Not_Divert,-0.006093727199999988,Do_Not_Divert,-0.006093727199999988,Do_Not_Divert,-0.01194685655055662
PSU,155,Human_Single,Final-Exam-1,5,27,9157.0,1,0.7,0.179338916,2,1,1060.0,0.6,0.4,0.9480400141681663,0.051959985831833734,0,0,U-Sensitive,0.6,0.2,5195.0,0.2,0.8,0.5792160056672664,0.4207839943327336,0.5792160056672664,0.4207839943327336,2169.0,Do_Not_Divert,-0.25652886720000007,Do_Not_Divert,-0.25652886720000007,Divert,-0.4207839943327336
PSU,155,Human_Single,Final-Exam-1,5,28,9953.0,1,0.4,0.28343322,3,0,920.0,0.6,0.4,0.9820585117388202,0.017941488261179857,0,0,U-Sensitive,0.4,0.2,5788.0,0.4,0.6,0.39641170234776407,0.603588297652236,0.39641170234776407,0.603588297652236,2605.0,Divert,-0.6,Do_Not_Divert,-0.5197602720000001,Do_Not_Divert,-0.5150976355906423
PSU,155,Human_Single,Final-Exam-1,5,29,11419.0,1,0.4,0.364549466,3,0,795.0,0.6,0.4,0.9900000000000001,0.01,0,0,U-Sensitive,0.4,0.2,7457.0,0.2,0.8,0.39818961063410385,0.6018103893658961,0.39818961063410385,0.6018103893658961,2543.0,Divert,-0.8,Do_Not_Divert,-0.16254064080000002,Do_Not_Divert,-0.3236099723618487
PSU,155,Human_Single,Final-Exam-1,5,30,20311.0,1,0.7,0.405064759,3,1,8627.0,0.6,0.4,0.9879670447842969,0.012032955215703186,10,29,U-Sensitive,0.4,0.2,8252.0,0.4,0.6,0.39759340895685935,0.6024065910431406,0.39759340895685935,0.6024065910431406,2824.0,Divert,-0.6,Do_Not_Divert,-0.22784457840000003,Do_Not_Divert,-0.226473756595986
PSU,155,Human_Single,Final-Exam-1,5,31,15132.0,1,0.9,0.395770474,4,1,2777.0,0.6,0.4,0.9840201546336116,0.01597984536638837,0,0,U-Sensitive,0.4,0.8,7800.0,0.8,0.2,0.40639193814655533,0.5936080618534447,0.40639193814655533,0.5936080618534447,3385.0,Do_Not_Divert,-0.6670689664000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.3388643126658943
PSU,155,Human_Single,Final-Exam-1,5,32,15428.0,1,0.4,0.087179414,5,0,3385.0,0.6,0.4,0.9685429874632491,0.03145701253675093,0,0,U-Sensitive,0.6,0.8,4883.0,0.8,0.2,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,6380.0,Do_Not_Divert,-3.302564688,Divert,-0.19999999999999996,Divert,-0.39370859749264986
PSU,155,Human_Single,Final-Exam-1,5,33,11779.0,1,0.7,0.402754677,4,0,1311.0,0.6,0.4,0.9840201546336116,0.015979845366388377,0,0,U-Sensitive,0.4,0.8,7051.0,0.4,0.6,0.4063919381465554,0.5936080618534446,0.4063919381465554,0.5936080618534446,2839.0,Divert,-0.6,Do_Not_Divert,-0.3111850336,Do_Not_Divert,-0.31615772231726236
PSU,155,Human_Single,Final-Exam-1,5,34,12838.0,1,0.4,0.106301143,4,1,748.0,0.6,0.4,0.9685429874632491,0.031457012536750935,0,0,U-Sensitive,0.6,0.8,8331.0,0.8,0.2,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,3042.0,Do_Not_Divert,-2.5196726848,Divert,-0.19999999999999996,Divert,-0.39370859749264986
PSU,155,Human_Single,Final-Exam-1,5,35,8752.0,1,0.4,0.30261077,4,1,1779.0,0.6,0.4,0.9584925500752163,0.041507449924783744,0,0,U-Sensitive,0.4,0.8,4259.0,0.8,0.2,0.4166029799699135,0.5833970200300864,0.4166029799699135,0.5833970200300864,2137.0,Do_Not_Divert,-1.2632910720000003,Divert,-0.19999999999999996,Divert,-0.5833970200300864
PSU,155,Human_Single,Final-Exam-1,5,36,13057.0,1,0.4,0.395770474,2,1,3697.0,0.6,0.4,0.9202935131615595,0.07970648683844045,0,0,U-Sensitive,0.4,0.2,6786.0,0.2,0.8,0.3840587026323119,0.6159412973676881,0.3840587026323119,0.6159412973676881,1935.0,Do_Not_Divert,-0.08338362080000002,Do_Not_Divert,-0.08338362080000002,Do_Not_Divert,-0.1601210261261633
PSU,155,Human_Single,Final-Exam-1,5,37,13650.0,1,0.7,0.231662933,2,1,796.0,0.6,0.4,0.896475216480431,0.103524783519569,0,0,U-Sensitive,0.6,0.2,7503.0,0.2,0.8,0.5585900865921725,0.44140991340782754,0.5585900865921725,0.44140991340782754,3791.0,Do_Not_Divert,-0.21466965360000004,Do_Not_Divert,-0.21466965360000004,Divert,-0.44140991340782754
PSU,155,Human_Single,Final-Exam-1,5,38,14383.0,1,0.9,0.451564708,4,0,1623.0,0.6,0.4,0.8123743389081154,0.18762566109188455,0,0,U-Sensitive,0.4,0.8,7347.0,0.8,0.2,0.47505026443675386,0.5249497355632462,0.47505026443675386,0.5249497355632462,3682.0,Do_Not_Divert,-0.3099858688000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.18407358618137118
PSU,155,Human_Single,Final-Exam-1,5,39,10468.0,1,0.4,0.288965709,3,1,2060.0,0.6,0.4,0.6840323222396787,0.31596767776032136,0,0,U-Sensitive,0.4,0.2,4680.0,0.4,0.6,0.3368064644479357,0.6631935355520643,0.3368064644479357,0.6631935355520643,2917.0,Do_Not_Divert,-0.5064822983999999,Do_Not_Divert,-0.5064822983999999,Do_Not_Divert,-0.42646628057392083
PSU,155,Human_Single,Final-Exam-1,5,40,18704.0,1,0.7,0.109757875,5,1,9734.0,0.6,0.4,0.6188531270923208,0.38114687290767923,6,39,U-Sensitive,0.6,0.8,4790.0,0.8,0.2,0.6762293745815359,0.32377062541846413,0.6762293745815359,0.32377062541846413,3432.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.32377062541846413
PSU,156,Human_Single,Final-Exam-1,5,1,23478.0,1,1.0,0.453685998,5,0,NaN,NaN,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.8,17862.0,0.5,0.5,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,4180.0,Divert,-0.5,Do_Not_Divert,-0.2315700100000001,Do_Not_Divert,-0.2778840120000002
PSU,156,Human_Single,Final-Exam-1,5,2,20529.0,1,0.4,0.477890016,4,0,8985.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0,0,P-Sensitive,0.4,0.8,8533.0,0.1,0.9,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,2060.0,Do_Not_Divert,-0.017687987200000022,Do_Not_Divert,-0.017687987200000022,Do_Not_Divert,-0.1179199146666668
PSU,156,Human_Single,Final-Exam-1,5,3,31902.0,1,0.7,0.135917843,4,1,4540.0,0.5,0.5,0.6,0.39999999999999997,0,0,P-Sensitive,0.6,0.8,24383.0,0.08,0.92,0.6799999999999999,0.32000000000000006,0.6799999999999999,0.32000000000000006,2028.0,Divert,-0.92,Do_Not_Divert,-0.23301258048,Divert,-0.32000000000000006
PSU,156,Human_Single,Final-Exam-1,5,4,9376.0,1,0.4,0.478895064,4,0,1981.0,0.5,0.5,0.5294117647058824,0.47058823529411764,0,0,P-Sensitive,0.4,0.8,3245.0,0.05,0.95,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,3183.0,Do_Not_Divert,-0.008441974400000008,Do_Not_Divert,-0.008441974400000008,Do_Not_Divert,-0.09931734588235303
PSU,156,Human_Single,Final-Exam-1,5,5,14305.0,1,0.7,0.143598299,4,0,1513.0,0.5,0.5,0.7714285714285717,0.22857142857142843,0,0,P-Sensitive,0.6,0.8,7675.0,0.1,0.9,0.6457142857142857,0.3542857142857143,0.6457142857142857,0.3542857142857143,2247.0,Divert,-0.9,Do_Not_Divert,-0.2851213608,Divert,-0.3542857142857143
PSU,156,Human_Single,Final-Exam-1,5,6,10764.0,1,0.9,0.132809395,3,1,3276.0,0.5,0.5,0.870967741935484,0.12903225806451601,0,0,P-Sensitive,0.6,0.2,3775.0,0.8,0.2,0.5483870967741935,0.4516129032258065,0.5483870967741935,0.4516129032258065,2699.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4516129032258065
PSU,156,Human_Single,Final-Exam-1,5,7,11825.0,1,1.0,0.339260335,2,1,1794.0,0.5,0.5,0.7714285714285717,0.22857142857142837,0,0,P-Sensitive,0.4,0.2,6053.0,0.2,0.8,0.3542857142857144,0.6457142857142856,0.3542857142857144,0.6457142857142856,2824.0,Do_Not_Divert,-0.128591732,Do_Not_Divert,-0.128591732,Do_Not_Divert,-0.22779106811428576
PSU,156,Human_Single,Final-Exam-1,5,8,8174.0,1,0.4,0.394115581,5,0,1700.0,0.5,0.5,0.870967741935484,0.129032258064516,0,0,P-Sensitive,0.4,0.8,3604.0,0.4,0.6,0.4516129032258064,0.5483870967741936,0.4516129032258064,0.5483870967741936,1981.0,Divert,-0.6,Do_Not_Divert,-0.42353767600000003,Do_Not_Divert,-0.47818769870967737
PSU,156,Human_Single,Final-Exam-1,5,9,11310.0,1,0.7,0.199395459,4,0,1872.0,0.5,0.5,0.9529411764705883,0.047058823529411736,0,0,P-Sensitive,0.6,0.8,6412.0,0.4,0.6,0.6094117647058823,0.3905882352941177,0.6094117647058823,0.3905882352941177,2122.0,Divert,-0.6,Divert,-0.6,Divert,-0.3905882352941177
PSU,156,Human_Single,Final-Exam-1,5,10,32277.0,1,0.4,0.156548497,2,0,21934.0,0.5,0.5,0.9382239382239382,0.061776061776061715,9,9,P-Sensitive,0.6,0.2,5741.0,0.02,0.98,0.5752895752895753,0.42471042471042475,0.5752895752895753,0.42471042471042475,3806.0,Divert,-0.98,Do_Not_Divert,-0.02747612024,Divert,-0.42471042471042475
PSU,156,Human_Single,Final-Exam-1,5,11,9875.0,1,0.7,0.213120256,4,1,1856.0,0.5,0.5,0.8836363636363638,0.11636363636363624,0,0,P-Sensitive,0.6,0.8,5070.0,0.2,0.8,0.6232727272727272,0.3767272727272728,0.6232727272727272,0.3767272727272728,2028.0,Divert,-0.8,Do_Not_Divert,-0.4590075904,Divert,-0.3767272727272728
PSU,156,Human_Single,Final-Exam-1,5,12,9001.0,1,0.4,0.092339469,4,0,3385.0,0.5,0.5,0.8506417736289382,0.14935822637106178,0,0,P-Sensitive,0.6,0.8,2121.0,0.2,0.8,0.6298716452742124,0.37012835472578764,0.6298716452742124,0.37012835472578764,1950.0,Divert,-0.8,Do_Not_Divert,-0.6522568496000001,Divert,-0.37012835472578764
PSU,156,Human_Single,Final-Exam-1,5,13,8455.0,1,0.7,0.299902868,3,0,1607.0,0.5,0.5,0.9192938209331653,0.08070617906683474,0,0,P-Sensitive,0.4,0.2,3026.0,0.4,0.6,0.38385876418663306,0.6161412358133669,0.38385876418663306,0.6161412358133669,2793.0,Do_Not_Divert,-0.4802331168,Do_Not_Divert,-0.4802331168,Do_Not_Divert,-0.46085422684085753
PSU,156,Human_Single,Final-Exam-1,5,14,9516.0,1,0.9,0.135517367,2,0,1638.0,0.5,0.5,0.8952108063855916,0.10478919361440844,0,0,P-Sensitive,0.6,0.2,4228.0,0.1,0.9,0.5580843225542366,0.44191567744576343,0.5580843225542366,0.44191567744576343,2324.0,Divert,-0.9,Do_Not_Divert,-0.1457930532,Divert,-0.44191567744576343
PSU,156,Human_Single,Final-Exam-1,5,15,7551.0,1,1.0,0.20439163,3,1,1513.0,0.5,0.5,0.8103001111522788,0.18969988884772118,0,0,P-Sensitive,0.6,0.2,2387.0,0.4,0.6,0.5241200444609115,0.47587995553908846,0.5241200444609115,0.47587995553908846,2013.0,Divert,-0.6,Divert,-0.6,Divert,-0.47587995553908846
PSU,156,Human_Single,Final-Exam-1,5,16,10514.0,1,0.4,0.313338041,3,1,2184.0,0.5,0.5,0.9276120458080024,0.0723879541919977,0,0,P-Sensitive,0.4,0.2,4477.0,0.4,0.6,0.3855224091616005,0.6144775908383995,0.3855224091616005,0.6144775908383995,3089.0,Divert,-0.6,Do_Not_Divert,-0.44798870159999993,Do_Not_Divert,-0.4317742087950233
PSU,156,Human_Single,Final-Exam-1,5,17,9812.0,1,0.7,0.07385908,5,1,1498.0,0.5,0.5,0.9057567530256316,0.09424324697436837,0,0,P-Sensitive,0.6,0.8,5148.0,0.8,0.2,0.6188486493948737,0.3811513506051263,0.6188486493948737,0.3811513506051263,2043.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3811513506051263
PSU,156,Human_Single,Final-Exam-1,5,18,7988.0,1,0.4,0.120871362,3,0,1592.0,0.5,0.5,0.8781695691616722,0.12183043083832781,0,0,P-Sensitive,0.6,0.2,3619.0,0.7,0.3,0.5512678276646689,0.44873217233533114,0.5512678276646689,0.44873217233533114,1965.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44873217233533114
PSU,156,Human_Single,Final-Exam-1,5,19,8002.0,1,0.7,0.084735652,5,0,1326.0,0.5,0.5,0.7828006310235573,0.21719936897644265,0,0,P-Sensitive,0.6,0.8,3385.0,0.8,0.2,0.6434398737952884,0.35656012620471156,0.6434398737952884,0.35656012620471156,2028.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.35656012620471156
PSU,156,Human_Single,Final-Exam-1,5,20,11934.0,1,0.9,0.257999449,5,0,5351.0,0.5,0.5,0.8781695691616721,0.12183043083832786,0,19,P-Sensitive,0.4,0.8,3853.0,0.2,0.8,0.44873217233533114,0.5512678276646689,0.44873217233533114,0.5512678276646689,1982.0,Divert,-0.8,Do_Not_Divert,-0.48400110200000007,Divert,-0.5512678276646689
