site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,043,Human_Single,Sample-Exam-2,4,9,20343.0,1,0.4,0.2464048563937722,3,1,3760.0,70.0,30.0,0,8,Aggressive,0.4,0.7,10467.0,0.4,0.5929240625396189,3495.0,Do_Not_Divert,-0.6086283446549468,Divert,-0.6,Divert,-0.40707593746038107
PSU,043,Human_Single,Sample-Exam-2,4,10,28267.0,1,0.4,0.3771191310070535,3,1,7597.0,60.0,40.0,0,9,Aggressive,0.2,0.5,8954.0,0.2,0.427919278284345,4961.0,Do_Not_Divert,-0.1474570427915358,Do_Not_Divert,-0.1474570427915358,Do_Not_Divert,-0.31549855664648885
PSU,043,Human_Single,Sample-Exam-2,4,11,27955.0,1,0.4,0.07766796912647744,3,0,6505.0,50.0,50.0,0,10,Aggressive,0.4,0.7,14960.0,0.5,0.663062165700902,5133.0,Divert,-0.5,Divert,-0.5,Divert,-0.33693783429909796
PSU,043,Human_Single,Sample-Exam-2,4,12,21809.0,1,0.4,0.03954677830989195,4,0,6349.0,40.0,60.0,0,11,Aggressive,0.5,0.8,11170.0,0.8,0.7776858516535085,3104.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,043,Human_Single,Sample-Exam-2,4,13,29172.0,1,0.4,0.34393801160644377,3,0,6162.0,40.0,60.0,0,12,Aggressive,0.2,0.5,8221.0,0.5,0.4851794027993705,13401.0,Divert,-0.5,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,043,Human_Single,Sample-Exam-2,4,14,31559.0,1,0.7,0.3186642027383195,5,0,10015.0,51.0,49.0,0,13,Aggressive,0.3,0.6,13557.0,0.6,0.5775705852636723,4711.0,Do_Not_Divert,-1.0880147835700829,Divert,-0.4,Divert,-0.42242941473632767
PSU,043,Human_Single,Sample-Exam-2,4,15,20826.0,1,0.9,0.17109522686121537,3,0,6333.0,60.0,40.0,0,14,Aggressive,0.4,0.7,6147.0,0.4,0.6628310162319578,6645.0,Divert,-0.6,Divert,-0.6,Divert,-0.33716898376804216
PSU,043,Human_Single,Sample-Exam-2,4,16,19157.0,1,0.4,0.27206971664978385,4,0,4196.0,60.0,40.0,0,15,Aggressive,0.3,0.6,8721.0,0.3,0.5774982812287396,4555.0,Do_Not_Divert,-0.5470326800405187,Do_Not_Divert,-0.5470326800405187,Divert,-0.4225017187712604
PSU,043,Human_Single,Sample-Exam-2,4,17,25771.0,1,0.7,0.10640265289148432,4,0,9750.0,80.0,20.0,0,16,Aggressive,0.5,0.8,11825.0,0.5,0.7627746827568872,2901.0,Divert,-0.5,Divert,-0.5,Divert,-0.2372253172431128
PSU,043,Human_Single,Sample-Exam-2,4,18,18720.0,1,0.4,0.5744615624367897,5,1,6053.0,75.0,25.0,0,17,Aggressive,0.3,0.6,7722.0,0.3,0.5746187790904876,2839.0,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.4278701209659821
PSU,043,Human_Single,Sample-Exam-2,4,19,27503.0,1,0.4,0.4925210262708236,4,0,10218.0,40.0,60.0,0,18,Aggressive,0.3,0.6,9828.0,0.6,0.5866382511488566,6240.0,Divert,-0.4,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.035099616550978215
PSU,043,Human_Single,Sample-Exam-2,4,20,15272.0,1,0.4,0.4836910745949127,5,1,6115.0,35.0,65.0,0,19,Aggressive,0.3,0.6,6022.0,0.6,0.5931042318972745,2059.0,Divert,-0.4,Do_Not_Divert,-0.09785355243052396,Do_Not_Divert,-0.09672892675454264
PSU,043,Human_Single,Sample-Exam-2,4,21,23556.0,1,0.4,0.542624242749763,4,0,6271.0,20.0,80.0,0,20,Passive,0.3,0.6,5414.0,0.6,0.5964784834237562,9578.0,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20339554937971713
PSU,043,Human_Single,Sample-Exam-2,4,22,21606.0,1,0.7,0.09344175660336107,5,1,5819.0,30.0,70.0,0,21,Passive,0.5,0.8,11076.0,0.8,0.7939106878314803,3089.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20608931216851967
PSU,043,Human_Single,Sample-Exam-2,4,23,19313.0,1,0.9,0.11838515321658394,4,1,6927.0,49.0,51.0,0,22,Passive,0.5,0.8,6177.0,0.8,0.7865919203815005,4025.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2134080796184995
PSU,043,Human_Single,Sample-Exam-2,4,24,21091.0,1,0.4,0.11931036298557418,3,0,8440.0,40.0,60.0,0,23,Passive,0.4,0.7,7628.0,0.7,0.6911117931085949,2543.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30888820689140506
PSU,043,Human_Single,Sample-Exam-2,4,25,66831.0,1,0.4,0.17827541926157486,3,0,55817.0,35.0,65.0,24,24,Passive,0.4,0.7,6428.0,0.7,0.6948381120361266,2776.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30516188796387345
PSU,043,Human_Single,Sample-Exam-2,4,26,24336.0,1,0.7,0.14674770373450285,2,0,6817.0,50.0,50.0,0,25,Passive,0.4,0.7,8377.0,0.7,0.6899112937456415,3900.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.31008870625435847
PSU,043,Human_Single,Sample-Exam-2,4,27,26926.0,1,0.9,0.29071651885557737,2,0,11794.0,60.0,40.0,0,26,Passive,0.2,0.5,6957.0,0.5,0.48058517797043454,6864.0,Divert,-0.5,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.4023141561282577
PSU,043,Human_Single,Sample-Exam-2,4,28,19437.0,1,1.0,0.5386277139695655,4,0,6832.0,65.0,35.0,0,27,Passive,0.3,0.6,8970.0,0.3,0.5712394620977558,1826.0,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.17652539640032472
PSU,043,Human_Single,Sample-Exam-2,4,29,22261.0,1,1.0,0.19462719744389978,3,0,6599.0,70.0,30.0,0,28,Passive,0.4,0.7,10858.0,0.4,0.653206932315172,3229.0,Do_Not_Divert,-0.7328947261346406,Divert,-0.6,Divert,-0.346793067684828
PSU,043,Human_Single,Sample-Exam-2,4,30,21591.0,1,1.0,0.09071799827850224,5,0,7286.0,70.0,30.0,0,29,Passive,0.5,0.8,8330.0,0.5,0.719447622776032,4025.0,Divert,-0.5,Divert,-0.5,Divert,-0.280552377223968
PSU,044,Human_Single,Sample-Exam-2,4,1,34601.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,26817.0,0.55,0.55,5085.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.44999999999999996
PSU,044,Human_Single,Sample-Exam-2,4,2,66378.0,1,1.0,0.1565460732454368,4,1,31762.0,65.0,35.0,0,1,Aggressive,0.5,0.8,27690.0,0.55,0.6000000000000001,5616.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.3999999999999999
PSU,044,Human_Single,Sample-Exam-2,4,3,40888.0,1,0.4,0.3948022410103358,4,0,15834.0,65.0,35.0,0,2,Aggressive,0.3,0.6,15351.0,0.35,0.4293103448275862,4555.0,Do_Not_Divert,-0.29455372517105977,Do_Not_Divert,-0.29455372517105977,Do_Not_Divert,-0.3612998894955364
PSU,044,Human_Single,Sample-Exam-2,4,4,57018.0,1,0.4,0.2714142844945405,5,0,37861.0,35.0,65.0,0,3,Aggressive,0.3,0.6,11919.0,0.55,0.4814814814814815,4009.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.5185185185185185
PSU,044,Human_Single,Sample-Exam-2,4,5,25288.0,1,0.7,0.3756224215885887,4,1,7628.0,50.0,50.0,0,4,Aggressive,0.3,0.6,12044.0,0.45,0.44009347069659555,3728.0,Do_Not_Divert,-0.44775928228108064,Do_Not_Divert,-0.44775928228108064,Do_Not_Divert,-0.43790208127932756
PSU,044,Human_Single,Sample-Exam-2,4,6,44803.0,1,0.4,0.09262548691804384,5,0,17565.0,65.0,35.0,0,5,Aggressive,0.5,0.8,20124.0,0.7,0.6904745949033,4883.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.3095254050967
PSU,044,Human_Single,Sample-Exam-2,4,7,24804.0,1,0.4,0.053420198799137286,5,0,10093.0,65.0,35.0,0,6,Aggressive,0.5,0.8,6427.0,0.7,0.7180939774852809,3931.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.2819060225147191
PSU,044,Human_Single,Sample-Exam-2,4,8,34538.0,1,0.7,0.08277273307458533,4,1,20108.0,45.0,55.0,0,7,Aggressive,0.5,0.8,8081.0,0.6,0.661901550910317,4431.0,Divert,-0.4,Divert,-0.4,Divert,-0.338098449089683
PSU,044,Human_Single,Sample-Exam-2,4,9,39983.0,1,0.4,0.2464048563937722,3,1,10671.0,45.0,55.0,0,8,Aggressive,0.4,0.7,13931.0,0.6,0.5929240625396189,8626.0,Divert,-0.4,Divert,-0.4,Divert,-0.40707593746038107
PSU,044,Human_Single,Sample-Exam-2,4,10,29718.0,1,0.4,0.3771191310070535,3,1,10265.0,20.0,80.0,0,9,Aggressive,0.2,0.5,9485.0,0.45,0.427919278284345,3167.0,Do_Not_Divert,-0.3317783462809555,Do_Not_Divert,-0.3317783462809555,Do_Not_Divert,-0.31549855664648885
PSU,044,Human_Single,Sample-Exam-2,4,11,27098.0,1,0.4,0.07766796912647744,3,0,8783.0,15.0,85.0,0,10,Aggressive,0.4,0.7,13307.0,0.65,0.663062165700902,3526.0,Divert,-0.35,Divert,-0.35,Divert,-0.33693783429909796
PSU,044,Human_Single,Sample-Exam-2,4,12,28610.0,1,0.4,0.03954677830989195,4,0,13540.0,10.0,90.0,0,11,Aggressive,0.5,0.8,10421.0,0.75,0.7776858516535085,3463.0,Divert,-0.25,Divert,-0.25,Divert,-0.22231414834649155
PSU,044,Human_Single,Sample-Exam-2,4,13,30966.0,1,0.4,0.34393801160644377,3,0,17347.0,9.0,91.0,0,12,Aggressive,0.2,0.5,8705.0,0.47,0.4851794027993705,3245.0,Do_Not_Divert,-0.4400948072698285,Do_Not_Divert,-0.4400948072698285,Do_Not_Divert,-0.4543083739708074
PSU,044,Human_Single,Sample-Exam-2,4,14,21185.0,1,0.7,0.3186642027383195,5,0,4805.0,8.0,92.0,0,13,Aggressive,0.3,0.6,7878.0,0.55,0.5775705852636723,6162.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.42242941473632767
PSU,044,Human_Single,Sample-Exam-2,4,15,24040.0,1,0.9,0.17109522686121537,3,0,5085.0,13.0,87.0,0,14,Aggressive,0.4,0.7,14212.0,0.6,0.6628310162319578,2871.0,Divert,-0.4,Divert,-0.4,Divert,-0.33716898376804216
PSU,044,Human_Single,Sample-Exam-2,4,16,20919.0,1,0.4,0.27206971664978385,4,0,2511.0,13.0,87.0,0,15,Aggressive,0.3,0.6,14103.0,0.55,0.5774982812287396,3244.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.4225017187712604
PSU,044,Human_Single,Sample-Exam-2,4,17,44725.0,1,0.7,0.10640265289148432,4,0,33306.0,13.0,87.0,16,16,Aggressive,0.5,0.8,6693.0,0.7,0.7627746827568872,2995.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.2372253172431128
PSU,044,Human_Single,Sample-Exam-2,4,18,20358.0,1,0.4,0.5744615624367897,5,1,2387.0,13.0,87.0,0,17,Aggressive,0.3,0.6,14134.0,0.52,0.5746187790904876,3135.0,Divert,-0.48,Do_Not_Divert,0.38720012467130643,Do_Not_Divert,0.4278701209659821
PSU,044,Human_Single,Sample-Exam-2,4,19,23166.0,1,0.4,0.4925210262708236,4,0,2840.0,13.0,87.0,0,18,Aggressive,0.3,0.6,14991.0,0.55,0.5866382511488566,3775.0,Do_Not_Divert,-0.0329074844083761,Do_Not_Divert,-0.0329074844083761,Do_Not_Divert,-0.035099616550978215
PSU,044,Human_Single,Sample-Exam-2,4,20,20078.0,1,0.4,0.4836910745949127,5,1,4041.0,13.0,87.0,0,19,Aggressive,0.3,0.6,10156.0,0.55,0.5931042318972745,3541.0,Do_Not_Divert,-0.08969908972798031,Do_Not_Divert,-0.08969908972798031,Do_Not_Divert,-0.09672892675454264
PSU,044,Human_Single,Sample-Exam-2,4,21,13213.0,1,0.4,0.542624242749763,4,0,3135.0,13.0,87.0,0,20,Passive,0.3,0.6,6272.0,0.55,0.5964784834237562,3042.0,Divert,-0.44999999999999996,Do_Not_Divert,0.187546668098957,Do_Not_Divert,0.20339554937971713
PSU,044,Human_Single,Sample-Exam-2,4,22,19048.0,1,0.7,0.09344175660336107,5,1,2699.0,13.0,87.0,0,21,Passive,0.5,0.8,6333.0,0.7,0.7939106878314803,7020.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.20608931216851967
PSU,044,Human_Single,Sample-Exam-2,4,23,13400.0,1,0.9,0.11838515321658394,4,1,2683.0,13.0,87.0,0,22,Passive,0.5,0.8,6193.0,0.7,0.7865919203815005,2902.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.2134080796184995
PSU,044,Human_Single,Sample-Exam-2,4,24,16536.0,1,0.4,0.11931036298557418,3,0,4228.0,13.0,87.0,0,23,Passive,0.4,0.7,8377.0,0.65,0.6911117931085949,3229.0,Divert,-0.35,Divert,-0.35,Divert,-0.30888820689140506
PSU,044,Human_Single,Sample-Exam-2,4,25,13151.0,1,0.4,0.17827541926157486,3,0,2699.0,13.0,87.0,0,24,Passive,0.4,0.7,5865.0,0.65,0.6948381120361266,2840.0,Divert,-0.35,Divert,-0.35,Divert,-0.30516188796387345
PSU,044,Human_Single,Sample-Exam-2,4,26,17129.0,1,0.7,0.14674770373450285,2,0,4149.0,13.0,87.0,0,25,Passive,0.4,0.7,7520.0,0.6,0.6899112937456415,3135.0,Divert,-0.4,Divert,-0.4,Divert,-0.31008870625435847
PSU,044,Human_Single,Sample-Exam-2,4,27,13353.0,1,0.9,0.29071651885557737,2,0,2823.0,13.0,87.0,0,26,Passive,0.2,0.5,5086.0,0.3,0.48058517797043454,4852.0,Do_Not_Divert,-0.2511401773733071,Do_Not_Divert,-0.2511401773733071,Do_Not_Divert,-0.4023141561282577
PSU,044,Human_Single,Sample-Exam-2,4,28,16583.0,1,1.0,0.5386277139695655,4,0,2543.0,13.0,87.0,0,27,Passive,0.3,0.6,8689.0,0.52,0.5712394620977558,3042.0,Divert,-0.48,Do_Not_Divert,0.16069129011339267,Do_Not_Divert,0.17652539640032472
PSU,044,Human_Single,Sample-Exam-2,4,29,13385.0,1,1.0,0.19462719744389978,3,0,2699.0,13.0,87.0,0,28,Passive,0.4,0.7,6053.0,0.6,0.653206932315172,3697.0,Divert,-0.4,Divert,-0.4,Divert,-0.346793067684828
PSU,044,Human_Single,Sample-Exam-2,4,30,21746.0,1,1.0,0.09071799827850224,5,0,9656.0,42.0,58.0,0,29,Passive,0.5,0.8,6537.0,0.7,0.719447622776032,4165.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.280552377223968
PSU,045,Human_Single,Sample-Exam-2,4,1,61074.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,20436.0,0.5,0.55,10795.0,Divert,-0.5,Divert,-0.5,Divert,-0.44999999999999996
PSU,045,Human_Single,Sample-Exam-2,4,2,65723.0,1,1.0,0.1565460732454368,4,1,47408.0,20.0,80.0,0,1,Aggressive,0.5,0.8,12262.0,0.5,0.6000000000000001,3682.0,Divert,-0.5,Divert,-0.5,Divert,-0.3999999999999999
PSU,045,Human_Single,Sample-Exam-2,4,3,30982.0,1,0.4,0.3948022410103358,4,0,11747.0,50.0,50.0,0,2,Aggressive,0.3,0.6,12979.0,0.5,0.4293103448275862,4368.0,Do_Not_Divert,-0.42079103595865686,Do_Not_Divert,-0.42079103595865686,Do_Not_Divert,-0.3612998894955364
PSU,045,Human_Single,Sample-Exam-2,4,4,18314.0,1,0.4,0.2714142844945405,5,0,5538.0,20.0,80.0,0,3,Aggressive,0.3,0.6,6474.0,0.5,0.4814814814814815,4726.0,Divert,-0.5,Divert,-0.5,Divert,-0.5185185185185185
PSU,045,Human_Single,Sample-Exam-2,4,5,20545.0,1,0.7,0.3756224215885887,4,1,6427.0,35.0,65.0,0,4,Aggressive,0.3,0.6,8050.0,0.6,0.44009347069659555,4602.0,Do_Not_Divert,-0.5970123763747741,Divert,-0.4,Do_Not_Divert,-0.43790208127932756
PSU,045,Human_Single,Sample-Exam-2,4,6,13510.0,1,0.4,0.09262548691804384,5,0,4134.0,50.0,50.0,0,5,Aggressive,0.5,0.8,5694.0,0.85,0.6904745949033,2387.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.3095254050967
PSU,045,Human_Single,Sample-Exam-2,4,7,11622.0,1,0.4,0.053420198799137286,5,0,1965.0,50.0,50.0,0,6,Aggressive,0.5,0.8,5367.0,0.99,0.7180939774852809,2589.0,Divert,-0.010000000000000009,Divert,-0.010000000000000009,Divert,-0.2819060225147191
PSU,045,Human_Single,Sample-Exam-2,4,8,11700.0,1,0.7,0.08277273307458533,4,1,1856.0,50.0,50.0,0,7,Aggressive,0.5,0.8,6038.0,0.85,0.661901550910317,2761.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.338098449089683
PSU,045,Human_Single,Sample-Exam-2,4,9,9703.0,1,0.4,0.2464048563937722,3,1,1919.0,50.0,50.0,0,8,Aggressive,0.4,0.7,5070.0,0.7,0.5929240625396189,1731.0,Do_Not_Divert,-1.0650996031461568,Divert,-0.30000000000000004,Divert,-0.40707593746038107
PSU,045,Human_Single,Sample-Exam-2,4,10,10468.0,1,0.4,0.3771191310070535,3,1,1669.0,50.0,50.0,0,9,Aggressive,0.2,0.5,5663.0,0.5,0.427919278284345,1638.0,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.31549855664648885
PSU,045,Human_Single,Sample-Exam-2,4,11,10171.0,1,0.4,0.07766796912647744,3,0,1965.0,50.0,50.0,0,10,Aggressive,0.4,0.7,4275.0,0.9,0.663062165700902,2870.0,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.33693783429909796
PSU,045,Human_Single,Sample-Exam-2,4,12,10670.0,1,0.4,0.03954677830989195,4,0,1451.0,50.0,50.0,0,11,Aggressive,0.5,0.8,4149.0,0.99,0.7776858516535085,4025.0,Do_Not_Divert,-3.6467895157856556,Divert,-0.010000000000000009,Divert,-0.22231414834649155
PSU,045,Human_Single,Sample-Exam-2,4,13,8378.0,1,0.4,0.34393801160644377,3,0,1482.0,50.0,50.0,0,12,Aggressive,0.2,0.5,4212.0,0.5,0.4851794027993705,1779.0,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,045,Human_Single,Sample-Exam-2,4,14,8860.0,1,0.7,0.3186642027383195,5,0,1669.0,50.0,50.0,0,13,Aggressive,0.3,0.6,3837.0,0.5,0.5775705852636723,2372.0,Do_Not_Divert,-0.9066789863084024,Divert,-0.5,Divert,-0.42242941473632767
PSU,045,Human_Single,Sample-Exam-2,4,15,10109.0,1,0.9,0.17109522686121537,3,0,1529.0,50.0,50.0,0,14,Aggressive,0.4,0.7,4540.0,0.6,0.6628310162319578,3432.0,Divert,-0.4,Divert,-0.4,Divert,-0.33716898376804216
PSU,045,Human_Single,Sample-Exam-2,4,16,11981.0,1,0.4,0.27206971664978385,4,0,1513.0,50.0,50.0,0,15,Aggressive,0.3,0.6,7208.0,0.6,0.5774982812287396,2542.0,Do_Not_Divert,-1.0940653600810375,Divert,-0.4,Divert,-0.4225017187712604
PSU,045,Human_Single,Sample-Exam-2,4,17,8611.0,1,0.7,0.10640265289148432,4,0,1217.0,50.0,50.0,0,16,Aggressive,0.5,0.8,4820.0,0.85,0.7627746827568872,1888.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.2372253172431128
PSU,045,Human_Single,Sample-Exam-2,4,18,11045.0,1,0.4,0.5744615624367897,5,1,780.0,50.0,50.0,0,17,Aggressive,0.3,0.6,6115.0,0.2,0.5746187790904876,2169.0,Do_Not_Divert,0.1489231248735794,Do_Not_Divert,0.1489231248735794,Do_Not_Divert,0.4278701209659821
PSU,045,Human_Single,Sample-Exam-2,4,19,16115.0,1,0.4,0.4925210262708236,4,0,1716.0,50.0,50.0,0,18,Aggressive,0.3,0.6,11934.0,0.4,0.5866382511488566,1576.0,Do_Not_Divert,-0.023932715933364435,Do_Not_Divert,-0.023932715933364435,Do_Not_Divert,-0.035099616550978215
PSU,045,Human_Single,Sample-Exam-2,4,20,8112.0,1,0.4,0.4836910745949127,5,1,1388.0,50.0,50.0,0,19,Aggressive,0.3,0.6,3542.0,0.4,0.5931042318972745,2402.0,Do_Not_Divert,-0.0652357016203493,Do_Not_Divert,-0.0652357016203493,Do_Not_Divert,-0.09672892675454264
PSU,045,Human_Single,Sample-Exam-2,4,21,8674.0,1,0.4,0.542624242749763,4,0,1092.0,50.0,50.0,0,20,Passive,0.3,0.6,4742.0,0.4,0.5964784834237562,2091.0,Do_Not_Divert,0.13639757679924144,Do_Not_Divert,0.13639757679924144,Do_Not_Divert,0.20339554937971713
PSU,045,Human_Single,Sample-Exam-2,4,22,8611.0,1,0.7,0.09344175660336107,5,1,1185.0,50.0,50.0,0,21,Passive,0.5,0.8,3697.0,0.8,0.7939106878314803,2590.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20608931216851967
PSU,045,Human_Single,Sample-Exam-2,4,23,9297.0,1,0.9,0.11838515321658394,4,1,1014.0,50.0,50.0,0,22,Passive,0.5,0.8,5819.0,0.8,0.7865919203815005,1669.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2134080796184995
PSU,045,Human_Single,Sample-Exam-2,4,24,9891.0,1,0.4,0.11931036298557418,3,0,1030.0,50.0,50.0,0,23,Passive,0.4,0.7,5959.0,0.8,0.6911117931085949,2215.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.30888820689140506
PSU,045,Human_Single,Sample-Exam-2,4,25,7566.0,1,0.4,0.17827541926157486,3,0,1107.0,50.0,50.0,0,24,Passive,0.4,0.7,3791.0,0.75,0.6948381120361266,1825.0,Divert,-0.25,Divert,-0.25,Divert,-0.30516188796387345
PSU,045,Human_Single,Sample-Exam-2,4,26,7316.0,1,0.7,0.14674770373450285,2,0,686.0,50.0,50.0,0,25,Passive,0.4,0.7,3978.0,0.75,0.6899112937456415,1997.0,Do_Not_Divert,-1.0597568887964914,Divert,-0.25,Divert,-0.31008870625435847
PSU,045,Human_Single,Sample-Exam-2,4,27,6708.0,1,0.9,0.29071651885557737,2,0,921.0,50.0,50.0,0,26,Passive,0.2,0.5,3510.0,0.6,0.48058517797043454,1638.0,Do_Not_Divert,-0.5022803547466143,Divert,-0.4,Do_Not_Divert,-0.4023141561282577
PSU,045,Human_Single,Sample-Exam-2,4,28,7270.0,1,1.0,0.5386277139695655,4,0,1045.0,50.0,50.0,0,27,Passive,0.3,0.6,3854.0,0.5,0.5712394620977558,1528.0,Divert,-0.5,Do_Not_Divert,0.1545108558782622,Do_Not_Divert,0.17652539640032472
PSU,045,Human_Single,Sample-Exam-2,4,29,8439.0,1,1.0,0.19462719744389978,3,0,1014.0,50.0,50.0,0,28,Passive,0.4,0.7,4586.0,0.7,0.653206932315172,2215.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.346793067684828
PSU,045,Human_Single,Sample-Exam-2,4,30,9579.0,1,1.0,0.09071799827850224,5,0,1170.0,50.0,50.0,0,29,Passive,0.5,0.8,5086.0,0.85,0.719447622776032,2636.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.280552377223968
PSU,046,Human_Single,Sample-Exam-2,4,1,82275.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,53150.0,0.7,0.55,11450.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,046,Human_Single,Sample-Exam-2,4,2,159464.0,1,1.0,0.1565460732454368,4,1,130167.0,30.0,70.0,1,1,Aggressive,0.5,0.8,17581.0,0.8,0.6000000000000001,10514.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3999999999999999
PSU,046,Human_Single,Sample-Exam-2,4,3,44241.0,1,0.4,0.3948022410103358,4,0,21356.0,30.0,70.0,2,2,Aggressive,0.3,0.6,12886.0,0.6,0.4293103448275862,8112.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.3612998894955364
PSU,046,Human_Single,Sample-Exam-2,4,4,82961.0,1,0.4,0.2714142844945405,5,0,58812.0,40.0,60.0,1,3,Aggressive,0.3,0.6,13463.0,0.6,0.4814814814814815,8955.0,Divert,-0.4,Divert,-0.4,Divert,-0.5185185185185185
PSU,046,Human_Single,Sample-Exam-2,4,5,39141.0,1,0.7,0.3756224215885887,4,1,7379.0,40.0,60.0,0,4,Aggressive,0.3,0.6,16723.0,0.6,0.44009347069659555,12168.0,Do_Not_Divert,-0.5970123763747741,Divert,-0.4,Do_Not_Divert,-0.43790208127932756
PSU,046,Human_Single,Sample-Exam-2,4,6,45739.0,1,0.4,0.09262548691804384,5,0,5865.0,40.0,60.0,0,5,Aggressive,0.5,0.8,34866.0,0.8,0.6904745949033,2871.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3095254050967
PSU,046,Human_Single,Sample-Exam-2,4,7,36878.0,1,0.4,0.053420198799137286,5,0,12698.0,20.0,80.0,0,6,Aggressive,0.5,0.8,15866.0,0.8,0.7180939774852809,2137.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2819060225147191
PSU,046,Human_Single,Sample-Exam-2,4,8,31294.0,1,0.7,0.08277273307458533,4,1,10671.0,20.0,80.0,0,7,Aggressive,0.5,0.8,13338.0,0.5,0.661901550910317,4929.0,Divert,-0.5,Divert,-0.5,Divert,-0.338098449089683
PSU,046,Human_Single,Sample-Exam-2,4,9,26910.0,1,0.4,0.2464048563937722,3,1,8549.0,20.0,80.0,0,8,Aggressive,0.4,0.7,12215.0,0.7,0.5929240625396189,5179.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.40707593746038107
PSU,046,Human_Single,Sample-Exam-2,4,10,30966.0,1,0.4,0.3771191310070535,3,1,6053.0,20.0,80.0,0,9,Aggressive,0.2,0.5,16629.0,0.5,0.427919278284345,6599.0,Divert,-0.5,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.31549855664648885
