74,6,3,2,0.05,0.19,0.11,0.65,0.05,0.19,0.11,0.65
74,7,1,4,0.02,0.27,0.06,0.65,0,0.27,0.06,0.67
74,8,1,4,0.12,0.18,0.1,0.6,0.08,0.14,0.08,0.7
74,9,3,2,0.15,0.35,0.15,0.35,0.06,0.3,0.12,0.52
74,10,1,4,0.07,0.25,0.25,0.43,0.04,0.17,0.16,0.63
75,1,0,4,0.05,0.25,0.2,0.5,0.05,0.25,0.2,0.5
75,2,0,4,0.05,0.1,0.25,0.6,0.05,0.1,0.25,0.6
75,3,6,1,0.02,0.03,0.41,0.54,0.02,0.03,0.21,0.74
75,4,1,4,0.05,0.05,0.3,0.6,0.05,0.05,0.3,0.6
75,5,3,2,0.25,0.05,0.1,0.6,0.25,0.05,0.1,0.6
75,6,2,2,0.06,0.09,0.1,0.75,0.06,0.09,0.1,0.75
75,7,1,4,0,0.2,0,0.8,0,0.2,0,0.8
75,8,1,4,0.05,0.15,0.05,0.75,0.05,0.25,0.05,0.65
75,9,1,2,0.05,0.25,0.05,0.65,0.05,0.25,0.05,0.65
75,10,0,4,0.11,0.14,0.15,0.6,0.11,0.14,0.15,0.6
76,1,0,4,0.04,0.08,0.2,0.68,0.04,0.07,0.14,0.75
76,2,0,4,0.04,0.04,0.18,0.74,0.02,0.02,0.09,0.87
76,3,6,1,0.03,0,0.49,0.48,0.03,0,0.73,0.24
76,4,0,4,0.15,0.18,0.13,0.54,0.09,0.07,0.04,0.8
76,5,4,2,0.4,0.4,0.1,0.1,0.12,0.12,0.02,0.74
76,6,2,2,0,0.15,0.15,0.7,0,0.07,0.08,0.85
76,7,0,4,0,0.1,0,0.9,0,0.02,0,0.98
76,8,0,4,0.03,0.11,0.11,0.75,0,0,0.14,0.86
76,9,3,2,0.1,0.4,0.1,0.4,0.05,0.39,0.08,0.48
76,10,0,4,0.09,0.26,0.25,0.4,0.07,0.19,0.17,0.57
77,1,1,4,0.04,0.15,0.06,0.75,0.04,0.15,0.06,0.75
77,2,1,4,0.02,0.08,0.1,0.8,0.01,0.01,0.1,0.88
77,3,6,1,0.02,0.04,0.38,0.56,0,0.02,0.25,0.73
77,4,1,4,0.02,0.31,0.22,0.45,0.02,0.15,0.11,0.72
77,5,4,2,0.33,0.07,0.11,0.49,0.16,0.04,0.06,0.74
77,6,4,2,0.02,0.34,0.2,0.44,0.01,0.17,0.1,0.72
77,7,1,4,0,0.31,0,0.69,0,0.2,0,0.8
77,8,1,4,0.06,0.38,0.05,0.51,0.01,0.2,0.01,0.78
77,9,4,2,0.03,0.37,0.1,0.5,0.01,0.2,0.05,0.74
77,10,1,4,0.01,0.2,0.2,0.59,0.01,0.15,0.15,0.69
78,1,1,4,0.1,0.15,0.25,0.5,0.11,0.15,0.24,0.5
78,2,1,4,0.05,0.05,0.4,0.5,0.15,0.15,0.2,0.5
78,3,5,1,0.1,0.1,0.35,0.45,0.05,0.25,0.25,0.45
78,4,1,4,0.1,0.2,0.2,0.5,0.1,0.2,0.2,0.5
78,5,5,2,0.4,0.15,0.05,0.4,0.2,0.2,0.2,0.4
78,6,1,2,0.15,0.25,0.15,0.45,0.15,0.2,0.2,0.45
78,7,1,4,0.05,0.25,0.1,0.6,0.15,0.15,0.1,0.6
78,8,1,4,0.09,0.21,0.2,0.5,0.1,0.1,0.3,0.5
78,9,2,2,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.4
78,10,2,4,0.05,0.07,0.08,0.8,0.1,0.15,0.15,0.6
79,1,1,4,0,0.1,0.05,0.85,0,0.03,0.04,0.93
79,2,0,4,0.03,0.05,0.12,0.8,0,0,0,1
79,3,6,1,0.05,0.05,0.35,0.55,0,0,0.1,0.9
79,4,1,4,0.1,0.1,0.35,0.45,0.05,0.05,0.1,0.8
79,5,4,2,0.35,0.05,0.1,0.5,0.1,0.05,0,0.85
79,6,5,2,0.05,0.4,0.1,0.45,0,0.15,0,0.85
79,7,1,4,0.05,0.35,0.05,0.55,0,0.1,0,0.9
79,8,2,4,0.05,0.45,0.05,0.45,0.05,0.5,0,0.45
79,9,5,2,0.05,0.4,0.05,0.5,0,0.2,0,0.8
79,10,1,4,0.1,0.1,0.2,0.6,0,0,0.1,0.9
80,1,0,4,0.06,0.12,0.32,0.5,0,0,0,1
80,2,1,4,0.18,0.13,0.27,0.42,0.05,0.02,0.09,0.84
80,3,1,1,0.2,0.1,0.3,0.4,0.08,0.01,0.21,0.7
80,4,2,4,0.2,0.25,0.2,0.35,0.05,0.17,0.1,0.68
80,5,4,2,0.3,0.21,0.14,0.35,0.31,0.08,0,0.61
80,6,5,2,0.12,0.25,0.23,0.4,0,0.15,0.05,0.8
80,7,1,4,0,0.33,0.28,0.39,0,0.34,0.11,0.55
80,8,2,4,0.12,0.18,0.32,0.38,0.08,0,0.32,0.6
80,9,4,2,0.25,0.3,0.17,0.28,0.18,0.3,0.07,0.45
80,10,3,4,0.2,0.25,0.25,0.3,0.15,0.16,0.16,0.53
81,1,2,4,0.14,0.35,0.01,0.5,0.14,0.15,0.01,0.7
81,2,1,4,0.06,0.06,0.25,0.63,0.03,0.03,0.09,0.85
81,3,6,1,0.02,0.02,0.26,0.7,0.01,0.01,0.1,0.88
81,4,2,4,0.05,0.15,0.2,0.6,0.02,0.03,0.2,0.75
81,5,5,2,0.31,0.03,0,0.66,0.2,0,0,0.8
81,6,5,2,0.01,0.13,0.13,0.73,0.01,0.13,0.13,0.73
81,7,1,4,0.01,0.15,0.01,0.83,0.01,0.15,0.01,0.83
81,8,1,4,0.05,0.45,0.05,0.45,0.09,0.13,0.21,0.57
81,9,4,2,0.05,0.19,0.02,0.74,0.05,0.19,0.02,0.74
81,10,1,4,0.01,0.2,0.19,0.6,0.01,0.11,0.11,0.77
82,1,0,4,0,0.17,0,0.83,0,0.16,0,0.84
82,2,0,4,0,0,0.13,0.87,0,0,0.05,0.95
82,3,5,1,0,0.11,0.1,0.79,0,0.05,0.05,0.9
82,4,0,4,0,0.1,0.2,0.7,0,0.05,0.09,0.86
82,5,5,2,0.12,0.19,0,0.69,0.02,0.06,0,0.92
82,6,2,2,0,0.37,0.08,0.55,0,0.26,0.04,0.7
82,7,0,4,0,0.13,0,0.87,0,0.08,0,0.92
82,8,0,4,0.06,0.14,0.11,0.69,0.02,0.1,0.08,0.8
82,9,2,2,0,0.4,0.1,0.5,0,0.2,0.05,0.75
82,10,0,4,0.08,0.16,0.15,0.61,0.05,0.1,0.1,0.75
83,1,1,4,0.4,0.25,0.3,0.05,0.65,0.1,0.2,0.05
83,2,0,4,0.03,0.07,0.25,0.65,0,0.05,0.1,0.85
83,3,5,1,0.05,0.05,0.25,0.65,0,0,0.15,0.85
83,4,0,4,0.05,0.1,0.15,0.7,0,0.11,0.16,0.73
83,5,5,2,0.2,0.15,0.05,0.6,0.2,0.05,0.05,0.7
83,6,3,2,0.06,0.28,0.28,0.38,0,0.14,0.14,0.72
83,7,0,4,0.05,0.33,0.05,0.57,0.05,0.3,0.05,0.6
83,8,0,4,0.14,0.2,0.13,0.53,0.07,0.14,0.07,0.72
83,9,3,2,0.11,0.32,0.15,0.42,0.05,0.38,0.09,0.48
83,10,0,4,0.07,0.19,0.24,0.5,0.05,0.16,0.19,0.6
84,1,0,4,0.06,0.14,0.13,0.67,0.04,0.06,0.06,0.84
84,2,0,4,0.07,0.09,0.1,0.74,0.04,0.05,0.05,0.86
84,3,5,1,0.07,0.07,0.21,0.65,0.03,0.04,0.11,0.82
84,4,1,4,0.04,0.22,0.21,0.53,0.03,0.11,0.11,0.75
84,5,5,2,0.13,0.08,0.08,0.71,0.07,0.04,0.04,0.85
84,6,4,2,0.03,0.27,0.1,0.6,0.02,0.13,0.05,0.8
84,7,0,4,0.03,0.18,0.02,0.77,0.01,0.09,0.01,0.89
84,8,0,4,0.04,0.16,0.11,0.69,0.01,0.08,0.06,0.85
84,9,4,2,0.04,0.28,0.17,0.51,0.02,0.14,0.08,0.76
84,10,0,4,0.07,0.21,0.17,0.55,0.04,0.11,0.08,0.77
85,1,1,4,0.08,0.25,0.17,0.5,0.08,0.25,0.17,0.5
85,2,1,4,0.26,0.1,0.06,0.58,0.28,0.1,0.05,0.57
85,3,4,1,0.17,0.17,0.26,0.4,0.09,0.1,0.17,0.64
85,4,1,4,0.1,0.2,0.22,0.48,0.1,0.2,0.22,0.48
85,5,4,2,0.35,0.1,0.05,0.5,0.25,0.1,0.05,0.6
85,6,3,2,0.03,0.3,0.1,0.57,0.03,0.3,0.1,0.57
85,7,1,4,0.07,0.27,0.07,0.59,0.07,0.25,0.07,0.61
85,8,1,4,0.1,0.2,0.12,0.58,0.1,0.2,0.12,0.58
85,9,3,2,0.05,0.27,0.29,0.39,0.05,0.24,0.16,0.55
85,10,0,4,0.05,0.2,0.15,0.6,0.05,0.2,0.15,0.6
86,1,1,4,0.03,0.13,0.24,0.6,0.03,0.07,0.1,0.8
86,2,0,4,0.01,0.05,0.05,0.89,0.01,0.01,0.01,0.97
86,3,6,1,0.01,0.01,0.39,0.59,0,0,0.33,0.67
86,4,1,4,0.03,0.11,0.1,0.76,0.05,0.22,0.22,0.51
86,5,4,2,0.36,0.07,0.07,0.5,0.16,0.07,0.07,0.7
86,6,4,2,0.02,0.29,0.29,0.4,0.16,0.17,0.17,0.5
86,7,2,4,0.01,0.35,0.01,0.63,0.01,0.35,0.01,0.63
86,8,1,4,0.05,0.05,0.05,0.85,0.05,0.05,0.05,0.85
86,9,4,2,0.07,0.21,0.07,0.65,0.07,0.21,0.07,0.65
86,10,0,4,0.03,0.03,0.04,0.9,0.03,0.03,0.04,0.9
87,1,0,4,0.06,0.14,0.13,0.67,0.04,0.1,0.09,0.77
87,2,0,4,0.04,0.1,0.2,0.66,0.04,0.11,0.13,0.72
87,3,5,1,0.06,0.09,0.27,0.58,0.06,0.08,0.2,0.66
87,4,2,4,0.07,0.15,0.16,0.62,0.04,0.11,0.13,0.72
87,5,3,2,0.28,0.12,0.05,0.55,0.24,0.08,0.03,0.65
87,6,1,2,0.04,0.34,0.12,0.5,0.04,0.32,0.12,0.52
87,7,0,4,0.02,0.34,0.03,0.61,0,0.33,0.03,0.64
87,8,1,4,0.1,0.13,0.09,0.68,0.08,0.24,0.06,0.62
87,9,2,2,0.11,0.26,0.1,0.53,0.06,0.23,0.1,0.61
87,10,1,4,0.05,0.22,0.21,0.52,0,0.23,0.18,0.59
88,1,3,4,0.08,0.16,0.33,0.43,0.09,0.27,0.29,0.35
88,2,2,4,0.13,0.15,0.3,0.42,0.13,0.15,0.3,0.42
88,3,6,1,0.17,0.06,0.37,0.4,0.13,0.04,0.26,0.57
88,4,2,4,0.11,0.2,0.19,0.5,0.11,0.2,0.19,0.5
88,5,6,2,0.38,0.16,0.09,0.37,0.5,0.18,0.02,0.3
88,6,6,2,0.09,0.26,0.16,0.49,0.04,0.14,0.08,0.74
88,7,3,4,0.06,0.18,0.06,0.7,0.06,0.18,0.06,0.7
88,8,2,4,0.06,0.12,0.24,0.58,0.06,0.12,0.24,0.58
88,9,3,2,0.15,0.36,0.14,0.35,0.1,0.21,0.07,0.62
88,10,1,4,0.1,0.27,0.15,0.48,0.06,0.17,0.09,0.68
89,1,0,4,0.05,0.2,0.2,0.55,0,0.05,0.05,0.9
89,2,0,4,0.05,0.05,0.3,0.6,0,0.05,0.15,0.8
89,3,6,1,0.1,0.1,0.35,0.45,0,0,0.4,0.6
89,4,0,4,0.05,0.1,0.1,0.75,0,0.05,0.05,0.9
89,5,4,2,0.15,0.1,0.05,0.7,0.1,0.05,0,0.85
89,6,3,2,0,0.2,0.15,0.65,0,0.13,0.07,0.8
89,7,0,4,0,0.2,0,0.8,0,0.1,0,0.9
89,8,1,4,0.05,0.2,0.05,0.7,0,0.15,0,0.85
89,9,3,2,0.1,0.35,0.15,0.4,0,0.15,0.05,0.8
89,10,0,4,0.04,0.07,0.09,0.8,0,0.05,0.05,0.9
90,1,0,4,0.15,0.12,0.14,0.59,0.12,0.09,0.1,0.69
90,2,0,4,0.03,0.11,0.1,0.76,0.03,0.1,0.08,0.79
90,3,5,1,0.07,0.07,0.4,0.46,0.04,0.03,0.3,0.63
90,4,0,4,0.06,0.28,0.28,0.38,0.04,0.13,0.14,0.69
90,5,4,2,0.19,0.09,0.09,0.63,0.11,0.05,0.05,0.79
90,6,4,2,0.03,0.14,0.35,0.48,0.03,0.06,0.14,0.77
90,7,0,4,0.02,0.33,0.01,0.64,0.02,0.17,0.01,0.8
90,8,0,4,0.13,0.13,0.12,0.62,0.13,0.13,0.12,0.62
90,9,4,2,0.1,0.33,0.09,0.48,0.05,0.16,0.05,0.74
90,10,0,4,0.06,0.27,0.27,0.4,0.03,0.16,0.16,0.65
91,1,1,4,0.15,0.25,0,0.6,0,0.27,0.1,0.63
91,2,0,4,0,0,0.05,0.95,0,0,0.05,0.95
91,3,6,1,0,0,0,1,0,0,0,1
91,4,1,4,0,0,0,1,0,0,0,1
91,5,6,2,0.5,0,0,0.5,0.2,0,0,0.8
91,6,5,2,0,0.1,0,0.9,0,0.1,0,0.9
91,7,2,4,0,0.3,0,0.7,0,0.3,0,0.7
91,8,2,4,0,0,0.1,0.9,0,0,0.3,0.7
91,9,5,2,0,0.2,0,0.8,0,0.2,0,0.8
91,10,1,4,0,0.1,0,0.9,0,0.1,0,0.9
92,1,0,4,0.15,0.25,0.25,0.35,0.12,0.22,0.22,0.44
92,2,0,4,0.16,0.22,0.24,0.38,0.1,0.18,0.18,0.54
92,3,6,1,0.18,0.18,0.25,0.39,0.12,0.13,0.23,0.52
92,4,0,4,0.11,0.1,0.29,0.5,0.06,0.07,0.25,0.62
92,5,5,2,0.21,0.14,0.15,0.5,0.18,0.11,0.1,0.61
92,6,4,2,0.36,0.12,0.1,0.42,0.08,0.27,0.1,0.55
92,7,0,4,0.08,0.28,0.08,0.56,0.03,0.26,0.03,0.68
92,8,1,4,0.15,0.37,0.12,0.36,0.13,0.34,0.09,0.44
92,9,4,2,0.11,0.26,0.22,0.41,0.07,0.26,0.17,0.5
92,10,0,4,0.08,0.21,0.2,0.51,0.05,0.18,0.17,0.6
93,1,1,4,0.1,0.2,0.3,0.4,0.05,0.2,0.25,0.5
93,2,0,4,0.15,0.15,0.15,0.55,0.1,0.1,0.1,0.7
93,3,6,1,0.1,0.05,0.42,0.43,0.05,0.05,0.45,0.45
93,4,1,4,0.1,0.25,0.2,0.45,0.1,0.2,0.15,0.55
93,5,5,2,0.2,0.15,0.15,0.5,0.08,0.08,0.09,0.75
93,6,2,2,0.15,0.32,0.15,0.38,0.15,0.25,0.15,0.45
93,7,0,4,0,0.25,0,0.75,0,0.25,0,0.75
93,8,1,4,0.16,0.18,0.16,0.5,0.16,0.18,0.16,0.5
93,9,2,2,0.05,0.23,0.22,0.5,0.05,0.23,0.22,0.5
93,10,1,4,0.1,0.2,0.2,0.5,0.1,0.2,0.2,0.5
94,1,2,4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4
94,2,2,4,0.15,0.15,0.15,0.55,0.15,0.15,0.15,0.55
94,3,5,1,0.05,0.15,0.25,0.55,0.05,0.15,0.25,0.55
94,4,2,4,0.05,0.25,0.25,0.45,0.05,0.23,0.22,0.5
94,5,5,2,0.25,0.1,0.1,0.55,0.25,0.1,0.1,0.55
94,6,3,2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4
94,7,2,4,0.05,0.35,0.05,0.55,0.05,0.35,0.05,0.55
94,8,2,4,0.15,0.15,0.15,0.55,0.15,0.15,0.15,0.55
94,9,5,2,0.25,0.25,0.25,0.25,0.14,0.16,0.1,0.6
94,10,1,4,0.05,0.2,0.1,0.65,0.05,0.2,0.1,0.65
95,1,5,4,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
95,2,0,4,0.1,0.15,0.25,0.5,0.1,0.15,0.25,0.5
95,3,6,1,0,0,0.5,0.5,0,0,0.35,0.65
95,4,0,4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4
95,5,2,2,0.6,0,0,0.4,0.15,0.15,0.15,0.55
95,6,1,2,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.4
95,7,0,4,0,0.2,0.1,0.7,0,0,0,1
95,8,1,4,0.25,0.25,0.25,0.25,0,0,0.5,0.5
95,9,4,2,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.55
95,10,0,4,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.7
96,1,1,4,0.06,0.28,0.28,0.38,0.05,0.15,0.15,0.65
96,2,1,4,0.05,0.15,0.15,0.65,0.05,0.1,0.1,0.75
96,3,5,1,0.15,0.15,0.3,0.4,0.1,0.1,0.2,0.6
96,4,1,4,0,0.2,0.2,0.6,0,0.2,0.2,0.6
96,5,5,2,0.2,0.2,0.1,0.5,0.15,0.15,0.05,0.65
96,6,3,2,0.1,0.3,0.1,0.5,0.05,0.2,0.1,0.65
96,7,1,4,0,0.25,0,0.75,0,0.15,0,0.85
96,8,1,4,0.15,0.15,0.15,0.55,0.1,0.1,0.1,0.7
96,9,4,2,0.1,0.3,0.2,0.4,0.05,0.2,0.1,0.65
96,10,2,4,0.1,0.2,0.2,0.5,0,0.1,0.1,0.8
97,1,0,4,0.05,0.25,0.25,0.45,0.05,0.15,0.1,0.7
97,2,0,4,0.05,0.05,0.3,0.6,0,0,0.2,0.8
97,3,6,1,0.1,0.11,0.23,0.56,0,0,0,1
97,4,0,4,0.05,0.25,0.25,0.45,0,0.1,0.1,0.8
97,5,6,2,0.25,0.25,0.11,0.39,0,0,0,1
97,6,5,2,0.06,0.35,0.09,0.5,0,0.2,0,0.8
97,7,0,4,0.05,0.25,0.05,0.65,0,0.1,0,0.9
97,8,0,4,0.06,0.06,0.05,0.83,0,0,0,1
97,9,4,2,0.05,0.3,0.05,0.6,0,0.3,0,0.7
97,10,0,4,0.05,0.25,0.25,0.45,0,0.1,0.1,0.8
98,1,1,4,0,0,0.4,0.6,0,0,0.2,0.8
98,2,1,4,0,0,0.25,0.75,0,0,0.25,0.75
98,3,5,1,0,0,0.4,0.6,0,0,0.32,0.68
98,4,1,4,0,0.36,0.15,0.49,0.1,0.15,0.15,0.6
98,5,3,2,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.7
98,6,4,2,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.7
98,7,1,4,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.7
98,8,1,4,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.7
98,9,2,2,0.1,0.7,0.1,0.1,0.1,0.1,0.1,0.7
98,10,1,4,0.1,0.1,0.1,0.7,0.1,0.15,0.1,0.65
99,1,1,4,0.08,0.2,0.15,0.57,0.08,0.14,0.13,0.65
99,2,1,4,0.06,0.1,0.1,0.74,0.03,0.09,0.09,0.79
99,3,2,1,0.02,0.11,0.1,0.77,0.02,0.07,0.06,0.85
99,4,1,4,0.03,0.08,0.18,0.71,0.03,0.08,0.07,0.82
99,5,2,2,0.08,0.1,0.09,0.73,0.06,0.09,0.07,0.78
99,6,1,2,0.05,0.66,0.05,0.24,0.05,0.21,0.04,0.7
99,7,1,4,0.04,0.2,0.05,0.71,0.03,0.13,0.03,0.81
99,8,1,4,0.06,0.31,0.21,0.42,0.05,0.24,0.16,0.55
99,9,1,2,0.12,0.29,0.07,0.52,0.08,0.19,0.03,0.7
99,10,1,4,0.08,0.18,0.18,0.56,0.04,0.11,0.11,0.74
100,1,0,4,0.07,0.33,0.16,0.44,0.14,0.15,0.16,0.55
100,2,0,4,0.06,0.31,0.17,0.46,0.18,0.18,0.18,0.46
100,3,6,1,0.13,0.29,0.19,0.39,0.07,0.08,0.07,0.78
100,4,0,4,0.11,0.18,0.29,0.42,0.11,0.18,0.29,0.42
100,5,5,2,0.13,0.11,0.07,0.69,0.01,0,0.03,0.96
100,6,5,2,0.03,0.68,0.02,0.27,0.04,0.13,0.02,0.81
100,7,0,4,0.08,0.31,0,0.61,0.08,0.31,0,0.61
100,8,0,4,0.02,0.33,0.04,0.61,0.02,0.33,0.04,0.61
100,9,2,2,0.09,0.42,0.06,0.43,0.09,0.2,0.05,0.66
100,10,0,4,0,0.15,0.11,0.74,0,0.08,0.07,0.85
101,1,0,4,0,0.14,0.17,0.69,0,0.1,0.09,0.81
101,2,0,4,0,0.15,0.11,0.74,0,0.07,0.04,0.89
101,3,6,1,0.12,0.11,0.22,0.55,0.06,0.15,0.11,0.68
101,4,0,4,0.08,0.22,0.28,0.42,0.02,0.11,0.14,0.73
101,5,5,2,0.16,0.06,0.13,0.65,0.1,0.03,0.06,0.81
101,6,4,2,0.02,0.36,0.09,0.53,0.01,0.2,0.05,0.74
101,7,0,4,0,0.29,0,0.71,0,0.15,0,0.85
101,8,0,4,0.13,0.13,0.12,0.62,0.05,0.05,0.05,0.85
101,9,5,2,0.08,0.14,0.13,0.65,0.03,0.07,0.06,0.84
101,10,0,4,0.07,0.24,0.24,0.45,0.03,0.1,0.1,0.77
102,1,1,4,0.6,0.15,0.15,0.1,0.64,0.14,0.13,0.09
102,2,6,4,0.1,0.2,0.1,0.6,0.05,0.1,0.05,0.8
102,3,6,1,0,0,0.1,0.9,0,0,0,1
102,4,2,4,0.07,0.08,0.25,0.6,0,0,0,1
102,5,6,2,0.05,0.05,0.1,0.8,0,0,0,1
102,6,2,2,0.2,0.25,0.15,0.4,0.2,0.25,0.15,0.4
102,7,0,4,0,0.15,0,0.85,0,0.15,0,0.85
102,8,3,4,0.25,0.25,0.25,0.25,0.1,0.3,0.1,0.5
102,9,4,2,0.11,0.34,0.15,0.4,0.11,0.26,0.15,0.48
102,10,1,4,0.07,0.14,0.06,0.73,0.07,0.14,0.06,0.73
103,1,0,4,0.11,0.31,0,0.58,0.05,0.13,0,0.82
103,2,0,4,0.06,0.13,0.13,0.68,0.04,0.08,0.08,0.8
103,3,6,1,0.14,0.16,0.17,0.53,0.04,0.04,0.08,0.84
103,4,0,4,0.05,0.11,0.14,0.7,0.05,0.05,0.05,0.85
103,5,5,2,0.1,0.06,0.04,0.8,0.1,0.06,0.04,0.8
103,6,5,2,0,0.25,0.12,0.63,0,0.25,0.12,0.63
103,7,1,4,0.04,0.25,0.05,0.66,0.04,0.2,0.05,0.71
103,8,1,4,0.2,0.18,0.17,0.45,0.13,0.12,0.13,0.62
103,9,4,2,0.25,0.25,0.25,0.25,0.07,0.22,0.11,0.6
103,10,1,4,0.01,0.21,0.1,0.68,0.01,0.21,0.1,0.68
