Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4,Normative_Center_X_1,Normative_Center_X_2,Normative_Center_X_3,Normative_Center_X_4,Normative_Center_Y_1,Normative_Center_Y_2,Normative_Center_Y_3,Normative_Center_Y_4,BaseRate_1,BaseRate_2,BaseRate_3,BaseRate_4,Sigma_X_1,Sigma_X_2,Sigma_X_3,Sigma_X_4,Sigma_Y_1,Sigma_Y_2,Sigma_Y_3,Sigma_Y_4,
S006,6,4,2,250162,58406,4695,36270,75.86625790867869,21.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,3,2,1,NaN,NaN,27534,13119,5865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,39.0,29.0,17.0,21.0,39.0,29.0,11.0,25.0,45.0,22.0,8.0,25.0,56.0,14.0,5.0,NaN,NaN,NaN,NaN,15.0,39.0,29.0,17.0,21.0,39.0,29.0,11.0,25.0,45.0,22.0,8.0,25.0,56.0,14.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.130805848208468,38.394823617680764,29.94980006413434,4.524570469976434,36.59193539292906,51.78397254771752,10.098494264319037,1.525597795034394,8.909567490992753,88.26014677494533,2.4588263845355356,0.37145934952637755,NaN,NaN,NaN,NaN,21.0,60.0,15.0,4.0,21.0,60.0,15.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,5,5,232569,34101,15927,27379,55.08557483353641,8.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,3,2,1,NaN,NaN,8580,24761,3494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.0,29.0,7.0,29.0,29.0,23.0,9.0,39.0,27.0,12.0,4.0,57.0,18.0,9.0,3.0,70.0,NaN,NaN,NaN,NaN,35.0,29.0,7.0,29.0,29.0,23.0,9.0,39.0,27.0,12.0,4.0,57.0,18.0,9.0,3.0,70.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.3129260571091,33.18215553513102,5.193424734955337E-5,12.504866473512546,22.91094314541222,55.98921171054114,2.1907539782965706E-5,21.099823236506854,10.110790105263403,24.70850563294224,9.667979841005743E-6,65.18069459381452,NaN,NaN,NaN,NaN,18.0,8.0,4.0,70.0,18.0,8.0,4.0,70.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,6,5,285215,84973,4665,37737,87.58697386561768,47.0,4,4,4,SOCINT,IMINT,MOVINT,NaN,NaN,2,4,4,NaN,NaN,10390,8845,22121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0,28.0,37.0,17.0,9.0,23.0,40.0,28.0,18.0,26.0,35.0,21.0,19.0,15.0,46.0,20.0,NaN,NaN,NaN,NaN,18.0,28.0,37.0,17.0,9.0,23.0,40.0,28.0,18.0,26.0,35.0,21.0,19.0,15.0,46.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4321166261625957,17.817429489816448,38.56623539728668,40.18421848673429,8.383866054189594,43.52385380318714,23.552095325116657,24.540184817506617,17.1267180401875,22.22783520429176,48.11265987334312,12.53278688217761,NaN,NaN,NaN,NaN,13.0,14.0,47.0,26.0,13.0,14.0,47.0,26.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,7,5,264935,39515,16224,46956,78.83907896762322,5.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,3,2,5,NaN,NaN,6364,10982,11778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,26.0,26.0,38.0,5.0,36.0,24.0,35.0,5.0,53.0,22.0,20.0,8.0,46.0,24.0,22.0,NaN,NaN,NaN,NaN,10.0,26.0,26.0,38.0,5.0,36.0,24.0,35.0,5.0,53.0,22.0,20.0,8.0,46.0,24.0,22.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.33041904252867,22.73854482606961,17.51248953163018,55.418546599771545,9.559060373816793,50.19355417350463,9.664361756023933,30.583023696654653,14.366397322324802,25.145447149155903,14.5246557113524,45.96349981716689,NaN,NaN,NaN,NaN,4.0,60.0,5.0,31.0,4.0,60.0,5.0,31.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,8,2,424664,222492,16052,24102,73.28800274154794,38.0,4,4,4,SOCINT,MOVINT,IMINT,NaN,NaN,2,2,1,NaN,NaN,13292,22620,26754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.0,19.0,10.0,34.0,49.0,17.0,10.0,24.0,39.0,23.0,9.0,29.0,43.0,33.0,9.0,15.0,NaN,NaN,NaN,NaN,37.0,19.0,10.0,34.0,49.0,17.0,10.0,24.0,39.0,23.0,10.0,30.0,43.0,33.0,9.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71530199234686,8.926715997987714,3.310134919851616E-4,30.35765099617343,27.86983601267567,16.390340018534726,1.5194343825832295E-4,55.73967202535134,47.89032182531281,28.16445198877124,6.527325954234318E-5,23.94516091265641,NaN,NaN,NaN,NaN,43.0,38.0,4.0,15.0,43.0,38.0,4.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,9,5,182552,57674,5741,16146,32.58247387047601,60.0,4,4,4,MOVINT,SOCINT,SIGINT,NaN,NaN,2,1,1,NaN,NaN,17628,5803,2777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,17.0,33.0,33.0,26.0,11.0,41.0,22.0,31.0,7.0,51.0,11.0,20.0,6.0,65.0,9.0,NaN,NaN,NaN,NaN,17.0,17.0,33.0,33.0,26.0,11.0,41.0,22.0,31.0,7.0,51.0,11.0,20.0,6.0,65.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3370852195170717,2.3960227114712134,80.74568468484024,14.52120738417147,1.293024076116762,1.3256320424186456,89.34728906599744,8.034054815467144,0.20327890908020468,0.20840527288085242,98.32526594252276,1.263049875516182,NaN,NaN,NaN,NaN,16.0,10.0,60.0,14.0,16.0,10.0,60.0,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,10,6,165204,23150,25256,29702,68.20152485347893,6.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,1,1,1,NaN,NaN,3978,2839,9095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,43.0,20.0,20.0,8.0,58.0,16.0,18.0,6.0,66.0,13.0,15.0,3.0,80.0,9.0,8.0,NaN,NaN,NaN,NaN,16.0,43.0,20.0,20.0,8.0,58.0,16.0,18.0,6.0,69.0,14.0,16.0,3.0,80.0,9.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5466152250918219,75.15758396901013,10.970829078232443,13.324971727665613,0.0992140277591411,95.490948585838,1.9912730029166368,2.4185643834862245,0.025198586832012874,97.01196550363079,0.5057476931795545,2.4570882163576386,NaN,NaN,NaN,NaN,4.0,80.0,10.0,6.0,4.0,80.0,10.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,1,1,231664,30340,4045,35499,34.757953554519,0.0,4,4,4,SIGINT,SOCINT,MOVINT,NaN,NaN,1,1,4,NaN,NaN,4385,3233,6280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,60.0,5.0,30.0,5.0,70.0,5.0,20.0,5.0,80.0,5.0,10.0,5.0,80.0,5.0,10.0,NaN,NaN,NaN,NaN,5.0,60.0,5.0,30.0,5.0,70.0,5.0,20.0,5.0,80.0,5.0,10.0,5.0,80.0,5.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.817780849273763,25.36245948162531,10.369122465585386,40.45063720351555,18.999133351212524,40.462606726924896,8.271313843443869,32.26694607841871,41.799665929944894,22.255270971771214,18.197575071792276,17.74748802649162,NaN,NaN,NaN,NaN,0.0,85.0,0.0,15.0,0.0,85.0,0.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,2,0,191770,57680,3815,17585,69.91375515713577,0.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,3,1,0,NaN,NaN,4870,3760,8940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.0,0.0,50.0,0.0,40.0,0.0,60.0,0.0,30.0,0.0,70.0,0.0,10.0,0.0,90.0,0.0,NaN,NaN,NaN,NaN,50.0,0.0,50.0,0.0,40.0,0.0,60.0,0.0,30.0,0.0,70.0,0.0,10.0,0.0,90.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.820064442857937,1.5716484526341779,80.26006854843332,0.34821855607456953,3.064181140410094,0.2702468087788804,96.60569545857501,0.05987659223601591,0.7856940875400696,0.06929463700234144,99.0835988688848,0.06141240657279043,NaN,NaN,NaN,NaN,5.0,0.0,0.0,95.0,5.0,0.0,0.0,95.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,3,1,1110880,56085,152614,314081,51.588400637303174,20.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,3,4,4,NaN,NaN,4360,241417,10665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,10.0,10.0,70.0,10.0,10.0,10.0,60.0,20.0,0.0,0.0,50.0,50.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,10.0,10.0,70.0,10.0,10.0,10.0,60.0,20.0,0.0,0.0,50.0,50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.367800251111696,18.119429570916807,49.10112760647969,21.411642571491818,16.899792804584994,26.937014965214455,24.331851507209183,31.831340722991364,30.219357377159255,12.041852987790119,43.50899001228211,14.229799622768526,NaN,NaN,NaN,NaN,5.0,5.0,70.0,20.0,5.0,5.0,70.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,4,1,2481369,60316,7825,50966,50.55074879658708,10.0,4,4,4,SIGINT,SOCINT,IMINT,NaN,NaN,1,4,1,NaN,NaN,4447,7255,9710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,50.0,30.0,10.0,10.0,50.0,30.0,10.0,10.0,50.0,30.0,10.0,10.0,60.0,20.0,10.0,NaN,NaN,NaN,NaN,10.0,50.0,30.0,10.0,10.0,50.0,30.0,10.0,10.0,50.0,30.0,10.0,10.0,60.0,20.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.281960667566832,84.83609948205935,9.453745428249576,1.428194422124236,8.212274951785753,81.35261260814075,9.065561644344708,1.3695507957287807,8.909567490992751,88.26014677494534,2.458826384535538,0.37145934952638104,NaN,NaN,NaN,NaN,10.0,60.0,20.0,10.0,10.0,60.0,20.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,5,0,1112759,780976,3630,108162,65.56514286762145,0.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,3,1,3,NaN,NaN,5525,2935,13670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.0,30.0,10.0,30.0,50.0,25.0,0.0,25.0,60.0,20.0,0.0,20.0,70.0,0.0,0.0,30.0,NaN,NaN,NaN,NaN,30.0,30.0,10.0,30.0,50.0,25.0,0.0,25.0,60.0,20.0,0.0,20.0,70.0,0.0,0.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.626786806354104,17.297897422129427,1.082935413761117E-4,26.075207477975106,90.13708793477907,3.933479413341413,2.462556027507842E-5,5.929408026319241,94.33210700002827,4.1165452468379655,6.442911125787627E-6,1.5513413102226374,NaN,NaN,NaN,NaN,70.0,0.0,0.0,30.0,70.0,0.0,0.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,6,6,545243,152188,6030,20281,77.50106519848099,90.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,3,3,1,NaN,NaN,10536,24988,11020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,30.0,40.0,30.0,0.0,20.0,40.0,40.0,0.0,10.0,50.0,40.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,0.0,30.0,40.0,30.0,0.0,20.0,40.0,40.0,0.0,10.0,50.0,40.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4321166261625957,17.817429489816448,38.56623539728668,40.18421848673429,4.688010109568809,24.33725268484854,52.67854246335426,18.29619474222839,6.891607507149663,8.944242300371616,77.44007163404902,6.724078558429709,NaN,NaN,NaN,NaN,0.0,0.0,90.0,10.0,0.0,0.0,90.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,7,6,454656,262853,6320,11975,61.93370996172168,0.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,4,4,4,NaN,NaN,6681,4660,76701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,10.0,10.0,70.0,10.0,40.0,10.0,40.0,10.0,30.0,10.0,50.0,0.0,50.0,0.0,50.0,NaN,NaN,NaN,NaN,10.0,10.0,10.0,70.0,10.0,40.0,10.0,40.0,10.0,30.0,10.0,50.0,0.0,50.0,0.0,50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.33041904252867,22.73854482606961,17.51248953163018,55.418546599771545,5.104160214823348,8.933790987613827,20.64154795459736,65.32050084296546,14.366397322324802,25.145447149155903,14.5246557113524,45.963499817166905,NaN,NaN,NaN,NaN,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,8,3,530034,27183,5145,35945,69.39828001762938,20.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,3,5,4,NaN,NaN,74032,3560,18865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.0,10.0,10.0,40.0,60.0,0.0,0.0,40.0,60.0,0.0,0.0,40.0,30.0,30.0,0.0,40.0,NaN,NaN,NaN,NaN,40.0,10.0,10.0,40.0,60.0,0.0,0.0,40.0,60.0,0.0,0.0,40.0,30.0,30.0,0.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71530199234686,8.926715997987714,3.310134919851616E-4,30.35765099617343,34.000956125282855,14.997053577796533,5.561089963459973E-4,51.001434187924275,11.409890522855695,20.13057972341197,1.8661659818339007E-4,68.45934313713416,NaN,NaN,NaN,NaN,40.0,20.0,0.0,40.0,40.0,20.0,0.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,9,5,530579,8290,4720,19260,45.33106377327693,80.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,3,2,1,NaN,NaN,5045,5010,7081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,10.0,10.0,40.0,40.0,10.0,10.0,40.0,40.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,10.0,10.0,40.0,40.0,10.0,10.0,40.0,40.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0095514991485695,4.140042990575448,69.75948189018332,25.09092362009266,0.19468481009627536,0.798377778736756,94.16833164985849,4.8386057613084885,0.20327890908020474,0.20840527288085237,98.32526594252276,1.263049875516182,NaN,NaN,NaN,NaN,0.0,0.0,80.0,20.0,0.0,0.0,80.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S007,6,10,6,134688,24711,4795,14900,72.55391761882635,11.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,0,0,3,NaN,NaN,5215,3100,8385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,70.0,15.0,15.0,0.0,70.0,15.0,15.0,0.0,70.0,15.0,15.0,0.0,80.0,0.0,20.0,NaN,NaN,NaN,NaN,0.0,70.0,15.0,15.0,0.0,70.0,15.0,15.0,0.0,70.0,15.0,15.0,0.0,80.0,0.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5466152250918219,75.15758396901013,10.970829078232443,13.324971727665613,0.0992140277591411,95.490948585838,1.9912730029166368,2.4185643834862245,0.025198586832012874,97.01196550363079,0.5057476931795545,2.4570882163576386,NaN,NaN,NaN,NaN,1.0,88.0,0.0,11.0,0.0,80.0,0.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,1,2,138759,22435,4440,18042,63.05319797030156,19.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,2,1,5,NaN,NaN,5087,7025,11945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.0,32.0,21.0,25.0,22.0,38.0,21.0,19.0,22.0,42.0,17.0,19.0,22.0,42.0,20.0,16.0,NaN,NaN,NaN,NaN,22.0,32.0,21.0,25.0,22.0,38.0,21.0,19.0,22.0,42.0,17.0,19.0,22.0,42.0,20.0,16.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.817780849273763,25.36245948162531,10.369122465585386,40.45063720351555,38.48705094460223,40.98309058794983,4.1888552412721225,16.34100322617583,67.51293428369142,17.972854724498468,7.347975531691496,7.166235460118601,NaN,NaN,NaN,NaN,19.0,34.0,22.0,25.0,19.0,34.0,22.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,2,1,106677,8529,2056,20408,19.735186171918844,71.0,4,4,4,IMINT,SIGINT,MOVINT,NaN,NaN,2,2,5,NaN,NaN,7537,2320,8287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,27.0,23.0,21.0,23.0,33.0,23.0,17.0,14.0,51.0,18.0,12.0,19.0,51.0,18.0,NaN,NaN,NaN,NaN,25.0,25.0,27.0,23.0,21.0,23.0,33.0,23.0,17.0,14.0,51.0,18.0,12.0,19.0,51.0,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.82879211771844,0.8668546610821253,88.53610284586239,0.7682503753370573,1.557118721503475,0.1373307732452943,98.18384103903077,0.12170946622046279,1.5601497833045004,0.034399524769831255,98.37496409595715,0.0304865959685206,NaN,NaN,NaN,NaN,0.0,29.0,71.0,0.0,0.0,29.0,71.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,3,1,121126,8441,2567,16250,48.31821556768662,64.0,4,4,4,MOVINT,IMINT,SIGINT,NaN,NaN,2,2,4,NaN,NaN,7569,5377,8625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0,25.0,30.0,25.0,14.0,25.0,30.0,31.0,5.0,25.0,30.0,40.0,5.0,25.0,32.0,38.0,NaN,NaN,NaN,NaN,20.0,25.0,30.0,25.0,14.0,25.0,30.0,31.0,5.0,25.0,30.0,40.0,5.0,25.0,32.0,38.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.81991106417472,9.890273855747793,53.60252614503587,11.687288935041623,8.388805083952514,3.3427831142608673,72.46780903856168,15.80060276322495,4.306288164078046,1.7159759007344948,37.20044335472758,56.77729258045988,NaN,NaN,NaN,NaN,0.0,11.0,25.0,64.0,0.0,11.0,25.0,64.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,4,0,113738,10832,4743,33496,28.07545827210272,5.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,2,1,1,NaN,NaN,3528,3888,7447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,41.0,25.0,9.0,25.0,44.0,22.0,9.0,22.0,51.0,18.0,9.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,41.0,25.0,9.0,25.0,44.0,22.0,9.0,22.0,51.0,18.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.281960667566832,84.83609948205935,9.453745428249576,1.428194422124236,4.662487479886147,92.3752650680563,2.5734688568666417,0.38877859519091146,1.2325097716644235,97.67611589104007,0.680286119125335,0.41108821817015717,NaN,NaN,NaN,NaN,5.0,95.0,0.0,0.0,5.0,95.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,5,5,109601,3192,5575,31102,20.126018900912857,25.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,3,2,2,NaN,NaN,3392,9519,8623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,27.0,25.0,23.0,25.0,25.0,25.0,23.0,27.0,25.0,25.0,18.0,32.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,27.0,25.0,23.0,25.0,25.0,25.0,23.0,27.0,25.0,25.0,18.0,32.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.0450561889972,7.160704808200011,4.482961503962187E-5,10.794194173187769,89.27225131673016,7.791477865162063,1.2194642938114324E-5,2.9362586234648447,67.5367557479176,23.57781414642745,9.225561239880485E-6,8.885420880093713,NaN,NaN,NaN,NaN,23.0,25.0,14.0,38.0,23.0,25.0,14.0,38.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,6,1,109970,11448,3024,25814,23.023551550299832,33.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,2,3,1,NaN,NaN,15039,8744,12175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0,25.0,30.0,25.0,20.0,27.0,28.0,25.0,18.0,29.0,28.0,25.0,16.0,31.0,28.0,25.0,NaN,NaN,NaN,NaN,20.0,25.0,30.0,25.0,20.0,27.0,28.0,25.0,18.0,29.0,28.0,25.0,16.0,31.0,28.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1024921810006034,5.723458389587222,86.71990006520795,6.454149364204237,3.6603978750824844,19.002524723897885,71.97995219293954,5.357125208080095,4.478632223648667,5.812573008693199,88.07013454533958,1.6386602223185527,NaN,NaN,NaN,NaN,0.0,67.0,33.0,0.0,0.0,67.0,33.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
