Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
12,19,20,Identify,Sequential,2,123,0,20420,27.1037,A,0,3,4,4,0,0,0.44059,0.73059,0.76203,1.8373,1.3062,2.81,0.25448,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,0.54,0.16,0.15,0.15,0.54,0.16,0.15,0.15,0.54,0.16,0.15,0.15,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.86,0.25,0.25,0.25,0.54,0.16,0.15,0.15,0.54,0.16,0.15,0.15
12,19,21,Identify,Simultaneous,2,0,0,17051,59.535,D,0.23,1,4,4,0,0,0.23753,0.74753,0.3765,1.9741,0.93847,4.4936,0.14036,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.05,0.13,0.06,0.76,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.06,0.15,0.08,0.94,0,0,0,0,0,0,0,0
12,19,22,Identify,Sequential,2,123,0,24461,27.5309,A,0.69,3,4,4,1,0,0.67986,0.74986,1.642,1.9979,5.664,6.2112,0.41754,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.69,0.11,0.11,0.09,0.54,0.33,0.07,0.06,0.32,0.2,0.04,0.44,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.92,0.14,0.15,0.13,0.79,0.5,0.11,0.09,0.54,0.33,0.07,0.75
12,19,23,Identify,Simultaneous,2,0,0,41481,38.5388,D,0.24,1,4,4,0,0,0.33673,0.74673,0.57145,1.9654,1.3484,4.6668,0.20375,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.04,0.21,0.09,0.66,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.04,0.25,0.12,0.83,0,0,0,0,0,0,0,0
12,19,24,Identify,Simultaneous,2,0,0,10187,49.8338,B,0.48,1,4,4,1,0,0.82026,0.74026,2.4564,1.9154,3.7937,3.9252,0.51352,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.06,0.17,0.17,0.6,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.08,0.25,0.25,0.9,0,0,0,0,0,0,0,0
12,19,25,Identify,Simultaneous,2,0,0,9172,52.1793,B,0.49,1,4,4,0,0,0.21931,0.54022,0.35185,1.2518,0.95342,2.8903,0.12552,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.06,0.17,0.16,0.61,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.08,0.25,0.25,0.91,0,0,0,0,0,0,0,0
12,20,1,Locate,User Choice,2,0,3,232111,57.6116,D,0.34,3,4,4,0,0,0.38293,0.02026,0.57624,0.0016104,0.55558,0.001626,0.22917,0.011702,0.28556,0.15671,0.28268,0.27504,0.27369,0.18006,0.27093,0.27532,0.25618,0.22974,0.25701,0.25707,0.09,0.3,0.22,0.39,0.07,0.2,0.09,0.64,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.09,0.33,0.25,0.44,0.09,0.26,0.13,0.86,0,0,0,0
12,20,2,Locate,User Choice,2,0,3,148135,25.0524,B,0.38,3,4,4,0,0,0.34754,0.72754,0.53109,1.8269,0.83674,2.9082,0.21284,0.4201,0.012177,0.11437,0.010917,0.86254,0.012208,0.12671,0.00069181,0.8604,0.0019271,0.018799,0.0017331,0.97754,0.25,0.26,0.23,0.26,0.05,0.25,0.07,0.63,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.43,0.45,0.41,0.47,0.06,0.34,0.11,0.87,0,0,0,0
12,20,3,Locate,Simultaneous,2,0,0,39330,37.531,C,0.52,1,4,4,0,0,0.3253,0.49757,0.65612,0.9757,1.1285,2.1928,0.1906,0.2488,0.00071685,0.4953,0.50227,0.0017167,0,0,0,0,0,0,0,0,0.1,0.17,0.57,0.16,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14,0.25,0.88,0.25,0,0,0,0,0,0,0,0
12,20,4,Locate,Simultaneous,2,0,0,21014,1.6533,D,0.38,1,4,4,1,0,0.71819,0.48819,2.2188,0.99574,3.2491,1.6265,0.43877,0.27274,0.66618,0.32201,0.0058179,0.0059915,0,0,0,0,0,0,0,0,0.08,0.19,0.09,0.64,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.11,0.25,0.13,0.89,0,0,0,0,0,0,0,0
