site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,bluebook_Netural_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Pt_time,probs_Pt_1,probs_Pt_2,probs_Pt_normative_1,probs_Pt_normative_2,probs_Pt_normative_inc_1,probs_Pt_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,167,Human_Single,Final-Exam-1,1,8,62961.0,1,0.7,0.187121096,2,1,0.6,11466.0,0.6,0.4,0.6,0.4,0.6,0.4,13369.0,0.7,0.3,0.42,0.5800000000000001,0.42,0.5800000000000001,15522.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6567.0,0.8,0.2,0.684782608695652,0.315217391304348,0.7777777777777777,0.22222222222222232,NaN,Do_Not_Divert,NaN,Divert,-0.19999999999999996,Divert,-0.315217391304348
PSU,167,Human_Single,Final-Exam-1,1,9,76659.0,1,0.9,0.247636435,4,0,0.8,19515.0,0.4,0.6,0.8,0.19999999999999996,0.8,0.19999999999999996,13166.0,0.6,0.4,0.7200000000000001,0.2799999999999999,0.36000000000000004,0.6399999999999999,6069.0,0.6,0.4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,8065.0,0.9,0.1,0.5625000000000001,0.4374999999999999,0.6923076923076923,0.3076923076923077,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Divert,-0.4374999999999999
PSU,167,Human_Single,Final-Exam-1,1,10,100994.0,1,1.0,0.402986574,3,0,0.2,11653.0,0.2,0.8,0.2,0.8,0.2,0.8,10951.0,0.6,0.4,0.2,0.8,0.2,0.8,13276.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,8876.0,0.2,0.8,0.11111111111111109,0.888888888888889,0.6,0.4,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.11641611120000002,Do_Not_Divert,-0.06467561733333332
PSU,169,Human_Single,Final-Exam-1,1,1,191755.0,1,1.0,0.484673201,4,0,0.4,43072.0,0.4,0.6,0.4,0.6,0.4,0.6,30857.0,0.75,0.25,0.4,0.6,0.4,0.6,26863.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,26863.0,0.7,0.3,0.25,0.75,0.6666666666666666,0.33333333333333337,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08583007440000001,Do_Not_Divert,-0.030653598000000004
PSU,169,Human_Single,Final-Exam-1,1,2,99061.0,1,1.0,0.103481851,2,1,0.6,13962.0,0.6,0.4,0.6,0.4,0.6,0.4,16068.0,0.8,0.2,0.6,0.4,0.6,0.4,12979.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,11419.0,0.7,0.3,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.18181818181818188
PSU,169,Human_Single,Final-Exam-1,1,3,170274.0,1,0.4,0.146325185,5,0,0.8,81994.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,17128.0,0.75,0.25,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,11403.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,17207.0,0.55,0.45,0.1904761904761905,0.8095238095238095,0.6666666666666666,0.33333333333333337,NaN,Do_Not_Divert,NaN,Divert,-0.44999999999999996,Do_Not_Divert,-0.6736663142857143
PSU,169,Human_Single,Final-Exam-1,1,4,99934.0,1,0.4,0.431649873,2,0,0.2,9750.0,0.2,0.8,0.2,0.8,0.2,0.8,32745.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,11014.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,27066.0,0.3,0.7,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08202015239999998,Do_Not_Divert,-0.01139168783333333
PSU,169,Human_Single,Final-Exam-1,1,5,80527.0,1,0.7,0.475453163,4,0,0.4,7691.0,0.4,0.6,0.4,0.6,0.4,0.6,16349.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,8377.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11357.0,0.6,0.4,0.1627906976744186,0.8372093023255814,0.44897959183673475,0.5510204081632653,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.11782481759999994,Do_Not_Divert,-0.03196797376744184
PSU,169,Human_Single,Final-Exam-1,1,6,51620.0,1,0.9,0.177883181,3,1,0.6,4244.0,0.6,0.4,0.6,0.4,0.6,0.4,5725.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,9626.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,15584.0,0.7,0.3,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.22115384615384626
PSU,169,Human_Single,Final-Exam-1,1,7,43587.0,1,0.4,0.423021625,3,0,0.2,2855.0,0.2,0.8,0.2,0.8,0.2,0.8,4134.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,8003.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,15288.0,0.55,0.45,0.041666666666666664,0.9583333333333334,0.6315789473684211,0.36842105263157887,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.2540286375,Do_Not_Divert,-0.019244593749999997
PSU,169,Human_Single,Final-Exam-1,1,8,32339.0,1,0.7,0.187121096,2,1,0.6,3338.0,0.6,0.4,0.6,0.4,0.6,0.4,4914.0,0.65,0.35,0.42,0.5800000000000001,0.42,0.5800000000000001,6178.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,7768.0,0.63,0.37,0.684782608695652,0.315217391304348,0.7358490566037735,0.26415094339622647,NaN,Do_Not_Divert,NaN,Divert,-0.37,Divert,-0.315217391304348
PSU,169,Human_Single,Final-Exam-1,1,9,31169.0,1,0.9,0.247636435,4,0,0.8,3900.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,5133.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,5398.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7145.0,0.6,0.4,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.4,Divert,-0.4374999999999999
PSU,169,Human_Single,Final-Exam-1,1,10,31886.0,1,1.0,0.402986574,3,0,0.2,5117.0,0.2,0.8,0.2,0.8,0.2,0.8,6365.0,0.6,0.4,0.2,0.8,0.2,0.8,6567.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,4665.0,0.5,0.5,0.11111111111111109,0.888888888888889,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.29104027800000004,Do_Not_Divert,-0.06467561733333332
PSU,173,Human_Single,Final-Exam-1,1,1,118857.0,1,1.0,0.484673201,4,0,0.4,28548.0,0.4,0.6,0.4,0.6,0.4,0.6,22901.0,0.7,0.3,0.4,0.6,0.4,0.6,23306.0,0.6,0.4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,8705.0,0.65,0.35,0.25,0.75,0.7777777777777777,0.22222222222222232,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07969935480000001,Do_Not_Divert,-0.030653598000000004
PSU,173,Human_Single,Final-Exam-1,1,2,60918.0,1,1.0,0.103481851,2,1,0.6,8565.0,0.6,0.4,0.6,0.4,0.6,0.4,5944.0,0.8,0.2,0.6,0.4,0.6,0.4,26380.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6286.0,0.7,0.3,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.18181818181818188
PSU,173,Human_Single,Final-Exam-1,1,3,53836.0,1,0.4,0.146325185,5,0,0.8,5959.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,5101.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,13806.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,8627.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
PSU,173,Human_Single,Final-Exam-1,1,4,40591.0,1,0.4,0.431649873,2,0,0.2,7425.0,0.2,0.8,0.2,0.8,0.2,0.8,3463.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,10030.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,5102.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09569017779999997,Do_Not_Divert,-0.01139168783333333
PSU,173,Human_Single,Final-Exam-1,1,5,72462.0,1,0.7,0.475453163,4,0,0.4,6521.0,0.4,0.6,0.4,0.6,0.4,0.6,20015.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,6302.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9594.0,0.47,0.53,0.1627906976744186,0.8372093023255814,0.44897959183673475,0.5510204081632653,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09229610711999996,Do_Not_Divert,-0.03196797376744184
PSU,173,Human_Single,Final-Exam-1,1,6,32588.0,1,0.9,0.177883181,3,1,0.6,5226.0,0.6,0.4,0.6,0.4,0.6,0.4,4399.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,7425.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6038.0,0.67,0.33,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.32999999999999996,Divert,-0.22115384615384626
PSU,173,Human_Single,Final-Exam-1,1,7,30639.0,1,0.4,0.423021625,3,0,0.2,4337.0,0.2,0.8,0.2,0.8,0.2,0.8,3697.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,4274.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6802.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.16165458749999997,Do_Not_Divert,-0.019244593749999997
PSU,173,Human_Single,Final-Exam-1,1,8,26551.0,1,0.7,0.187121096,2,1,0.6,4009.0,0.6,0.4,0.6,0.4,0.6,0.4,3261.0,0.65,0.35,0.42,0.5800000000000001,0.42,0.5800000000000001,4570.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,5024.0,0.63,0.37,0.684782608695652,0.315217391304348,0.7358490566037735,0.26415094339622647,NaN,Do_Not_Divert,NaN,Divert,-0.37,Divert,-0.315217391304348
PSU,173,Human_Single,Final-Exam-1,1,9,34149.0,1,0.9,0.247636435,4,0,0.8,3650.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,3728.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,5319.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12636.0,0.63,0.37,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.37,Divert,-0.4374999999999999
PSU,173,Human_Single,Final-Exam-1,1,10,36160.0,1,1.0,0.402986574,3,0,0.2,3947.0,0.2,0.8,0.2,0.8,0.2,0.8,10109.0,0.6,0.4,0.2,0.8,0.2,0.8,7004.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6958.0,0.5,0.5,0.11111111111111109,0.888888888888889,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.29104027800000004,Do_Not_Divert,-0.06467561733333332
PSU,180,Human_Single,Final-Exam-1,1,1,1038931.0,1,1.0,0.484673201,4,0,0.4,109559.0,0.4,0.6,0.4,0.6,0.4,0.6,199836.0,0.99,0.01,0.4,0.6,0.4,0.6,31216.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,135923.0,0.65,0.35,0.25,0.75,0.99,0.01,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07969935480000001,Do_Not_Divert,-0.030653598000000004
PSU,180,Human_Single,Final-Exam-1,1,2,279677.0,1,1.0,0.103481851,2,1,0.6,64693.0,0.6,0.4,0.6,0.4,0.6,0.4,16739.0,0.8,0.2,0.6,0.4,0.6,0.4,11295.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,33228.0,0.9,0.1,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.09999999999999998,Divert,-0.18181818181818188
PSU,180,Human_Single,Final-Exam-1,1,3,401202.0,1,0.4,0.146325185,5,0,0.8,38251.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,47143.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,143068.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,15335.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.6,0.4,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
PSU,180,Human_Single,Final-Exam-1,1,4,199227.0,1,0.4,0.431649873,2,0,0.2,39125.0,0.2,0.8,0.2,0.8,0.2,0.8,36661.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,34850.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,19828.0,0.3,0.7,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08202015239999998,Do_Not_Divert,-0.01139168783333333
PSU,180,Human_Single,Final-Exam-1,1,5,285419.0,1,0.7,0.475453163,4,0,0.4,46941.0,0.4,0.6,0.4,0.6,0.4,0.6,65941.0,0.6,0.4,0.27999999999999997,0.72,0.27999999999999997,0.72,93445.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,23743.0,0.4,0.6,0.1627906976744186,0.8372093023255814,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07854987839999997,Do_Not_Divert,-0.03196797376744184
PSU,180,Human_Single,Final-Exam-1,1,6,180008.0,1,0.9,0.177883181,3,1,0.6,27986.0,0.6,0.4,0.6,0.4,0.6,0.4,49936.0,0.8,0.2,0.54,0.45999999999999996,0.54,0.45999999999999996,5928.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,28953.0,0.7,0.3,0.7788461538461537,0.22115384615384626,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.22115384615384626
PSU,180,Human_Single,Final-Exam-1,1,7,173488.0,1,0.4,0.423021625,3,0,0.2,24929.0,0.4,0.6,0.2,0.8,0.2,0.8,45194.0,0.4,0.6,0.08000000000000002,0.9199999999999999,0.16000000000000003,0.84,16848.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,28112.0,0.4,0.6,0.041666666666666664,0.9583333333333334,0.30769230769230776,0.6923076923076923,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.18474809999999997,Do_Not_Divert,-0.019244593749999997
PSU,180,Human_Single,Final-Exam-1,1,8,139262.0,1,0.7,0.187121096,2,1,0.6,47502.0,0.6,0.4,0.6,0.4,0.6,0.4,29484.0,0.7,0.3,0.42,0.5800000000000001,0.42,0.5800000000000001,4430.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,17067.0,0.7,0.3,0.684782608695652,0.315217391304348,0.7777777777777777,0.22222222222222232,NaN,Do_Not_Divert,NaN,Divert,-0.30000000000000004,Divert,-0.315217391304348
PSU,180,Human_Single,Final-Exam-1,1,9,131352.0,1,0.9,0.247636435,4,0,0.8,5585.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,11622.0,0.8,0.2,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,6396.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,30295.0,0.9,0.1,0.5625000000000001,0.4374999999999999,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Divert,-0.4374999999999999
PSU,180,Human_Single,Final-Exam-1,1,10,257229.0,1,1.0,0.402986574,3,0,0.2,60185.0,0.3,0.7,0.2,0.8,0.2,0.8,30498.0,0.6,0.4,0.2,0.8,0.3,0.7,49514.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,63758.0,0.8,0.2,0.11111111111111109,0.888888888888889,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.19999999999999996,Do_Not_Divert,-0.06467561733333332
PSU,181,Human_Single,Final-Exam-1,1,1,247213.0,1,1.0,0.484673201,4,0,0.4,87220.0,0.4,0.6,0.4,0.6,0.4,0.6,53883.0,0.4,0.6,0.4,0.6,0.4,0.6,21934.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,16458.0,0.5,0.5,0.25,0.75,0.30769230769230776,0.6923076923076923,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.06130719600000001,Do_Not_Divert,-0.030653598000000004
PSU,181,Human_Single,Final-Exam-1,1,2,91245.0,1,1.0,0.103481851,2,1,0.6,15304.0,0.6,0.4,0.6,0.4,0.6,0.4,21793.0,0.6,0.4,0.6,0.4,0.6,0.4,14789.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,15709.0,0.8,0.2,0.8181818181818181,0.18181818181818188,0.6923076923076923,0.3076923076923077,NaN,Divert,NaN,Divert,-0.19999999999999996,Divert,-0.18181818181818188
PSU,181,Human_Single,Final-Exam-1,1,3,101244.0,1,0.4,0.146325185,5,0,0.8,14087.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,10515.0,0.4,0.6,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,23744.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,25771.0,0.6,0.4,0.1904761904761905,0.8095238095238095,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Divert,-0.4,Do_Not_Divert,-0.6736663142857143
PSU,181,Human_Single,Final-Exam-1,1,4,75754.0,1,0.4,0.431649873,2,0,0.2,10140.0,0.2,0.8,0.2,0.8,0.2,0.8,10000.0,0.6,0.4,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,12558.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,15459.0,0.6,0.4,0.041666666666666664,0.9583333333333334,0.8571428571428572,0.1428571428571428,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.16404030479999995,Do_Not_Divert,-0.01139168783333333
PSU,181,Human_Single,Final-Exam-1,1,5,83163.0,1,0.7,0.475453163,4,0,0.4,7004.0,0.4,0.6,0.4,0.6,0.4,0.6,9890.0,0.7,0.3,0.27999999999999997,0.72,0.27999999999999997,0.72,18876.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,32245.0,0.7,0.3,0.1627906976744186,0.8372093023255814,0.6086956521739131,0.3913043478260869,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.13746228719999992,Do_Not_Divert,-0.03196797376744184
PSU,181,Human_Single,Final-Exam-1,1,6,48423.0,1,0.9,0.177883181,3,1,0.6,7114.0,0.6,0.4,0.6,0.4,0.6,0.4,5507.0,0.1,0.9,0.54,0.45999999999999996,0.54,0.45999999999999996,13244.0,0.3,0.7,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6677.0,0.3,0.7,0.7788461538461537,0.22115384615384626,0.04545454545454545,0.9545454545454546,NaN,Divert,NaN,Do_Not_Divert,-0.5798102742,Divert,-0.22115384615384626
PSU,181,Human_Single,Final-Exam-1,1,7,82087.0,1,0.4,0.423021625,3,0,0.2,8720.0,0.2,0.8,0.2,0.8,0.2,0.8,10951.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,24960.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,18330.0,0.2,0.8,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09237404999999999,Do_Not_Divert,-0.019244593749999997
PSU,181,Human_Single,Final-Exam-1,1,8,54366.0,1,0.7,0.187121096,2,1,0.6,5804.0,0.6,0.4,0.6,0.4,0.6,0.4,17815.0,0.5,0.5,0.42,0.5800000000000001,0.42,0.5800000000000001,9251.0,0.5,0.5,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,11419.0,0.6,0.4,0.684782608695652,0.315217391304348,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.4,Divert,-0.315217391304348
PSU,181,Human_Single,Final-Exam-1,1,9,65021.0,1,0.9,0.247636435,4,0,0.8,7301.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,4914.0,0.7,0.3,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,22355.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,19578.0,0.6,0.4,0.5625000000000001,0.4374999999999999,0.7,0.30000000000000004,NaN,Do_Not_Divert,NaN,Divert,-0.4,Divert,-0.4374999999999999
PSU,181,Human_Single,Final-Exam-1,1,10,42339.0,1,1.0,0.402986574,3,0,0.2,5835.0,0.2,0.8,0.2,0.8,0.2,0.8,4665.0,0.8,0.2,0.2,0.8,0.2,0.8,7285.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14493.0,0.5,0.5,0.11111111111111109,0.888888888888889,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.29104027800000004,Do_Not_Divert,-0.06467561733333332
PSU,182,Human_Single,Final-Exam-1,1,1,342031.0,1,1.0,0.484673201,4,0,0.4,65317.0,0.2,0.8,0.4,0.6,0.4,0.6,19328.0,0.35,0.65,0.4,0.6,0.2,0.8,51823.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,23166.0,0.1,0.9,0.25,0.75,0.26415094339622636,0.7358490566037736,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.012261439200000002,Do_Not_Divert,-0.030653598000000004
PSU,182,Human_Single,Final-Exam-1,1,2,99294.0,1,1.0,0.103481851,2,1,0.6,24929.0,0.6,0.4,0.6,0.4,0.6,0.4,14149.0,0.4,0.6,0.6,0.4,0.6,0.4,12839.0,0.4,0.6,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,16317.0,0.25,0.75,0.8181818181818181,0.18181818181818188,0.30769230769230776,0.6923076923076923,NaN,Divert,NaN,Do_Not_Divert,-0.396518149,Divert,-0.18181818181818188
PSU,182,Human_Single,Final-Exam-1,1,3,62057.0,1,0.4,0.146325185,5,0,0.8,8923.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,8252.0,0.5,0.5,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,6692.0,0.6,0.4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12215.0,0.7,0.3,0.1904761904761905,0.8095238095238095,0.6,0.4,NaN,Do_Not_Divert,NaN,Divert,-0.30000000000000004,Do_Not_Divert,-0.6736663142857143
PSU,182,Human_Single,Final-Exam-1,1,4,91041.0,1,0.4,0.431649873,2,0,0.2,11934.0,0.8,0.2,0.2,0.8,0.2,0.8,7582.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.32000000000000006,0.6799999999999999,22012.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,34538.0,0.65,0.35,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.17771033019999996,Do_Not_Divert,-0.01139168783333333
PSU,182,Human_Single,Final-Exam-1,1,5,45880.0,1,0.7,0.475453163,4,0,0.4,7285.0,0.2,0.8,0.4,0.6,0.4,0.6,8892.0,0.45,0.55,0.27999999999999997,0.72,0.13999999999999999,0.86,7987.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11684.0,0.6,0.4,0.1627906976744186,0.8372093023255814,0.7659574468085106,0.23404255319148937,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.11782481759999994,Do_Not_Divert,-0.03196797376744184
PSU,182,Human_Single,Final-Exam-1,1,6,39437.0,1,0.9,0.177883181,3,1,0.6,9345.0,0.4,0.6,0.6,0.4,0.6,0.4,5335.0,0.1,0.9,0.54,0.45999999999999996,0.36000000000000004,0.6399999999999999,9235.0,0.8,0.2,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,5320.0,0.4,0.6,0.7788461538461537,0.22115384615384626,0.30769230769230776,0.6923076923076923,NaN,Divert,NaN,Divert,-0.6,Divert,-0.22115384615384626
PSU,182,Human_Single,Final-Exam-1,1,7,45302.0,1,0.4,0.423021625,3,0,0.2,9656.0,0.4,0.6,0.2,0.8,0.2,0.8,10078.0,0.56,0.44,0.08000000000000002,0.9199999999999999,0.16000000000000003,0.84,6100.0,0.2,0.8,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7223.0,0.55,0.45,0.041666666666666664,0.9583333333333334,0.24137931034482762,0.7586206896551724,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.2540286375,Do_Not_Divert,-0.019244593749999997
